end_date,nasdaq_21d_return_pct,hy_oas_21d_change_pp,baa10y_21d_change_pp,credit_stress_21d_pp_weighted,regime
2023-03-17,-3.65,0.99,0.39,0.81,Mixed/neutral
2023-03-20,-1.52,0.91,0.35,0.742,Mixed/neutral
2023-03-21,0.62,0.47,0.22,0.395,Mixed/neutral
2023-03-22,1.55,0.51,0.29,0.444,Mixed/neutral
2023-03-23,2.44,0.69,0.41,0.606,Mixed/neutral
2023-03-24,2.02,0.92,0.38,0.758,Mixed/neutral
2023-03-27,3.28,0.75,0.33,0.624,Mixed/neutral
2023-03-28,2.17,0.8,0.32,0.656,Mixed/neutral
2023-03-29,4.11,0.61,0.25,0.502,Mixed/neutral
2023-03-30,5.57,0.57,0.27,0.48,Mixed/neutral
2023-03-31,6.62,0.4,0.29,0.367,Mixed/neutral
2023-04-03,4.28,0.53,0.32,0.467,Mixed/neutral
2023-04-04,3.86,0.76,0.31,0.625,Mixed/neutral
2023-04-05,4.05,0.86,0.35,0.707,Mixed/neutral
2023-04-06,4.42,0.75,0.32,0.621,Mixed/neutral
2023-04-10,6.58,0.43,0.24,0.373,Mixed/neutral
2023-04-11,8.02,0.02,0.09,0.041,Mixed/neutral
2023-04-12,6.62,-0.41,-0.06,-0.305,Risk-on relief
2023-04-13,6.46,-0.25,-0.04,-0.187,Risk-on relief
2023-04-14,6.03,-0.77,-0.17,-0.59,Risk-on relief
2023-04-17,3.76,-0.52,-0.14,-0.406,Mixed/neutral
2023-04-18,4.5,-0.8,-0.2,-0.62,Mixed/neutral
2023-04-19,4.13,-0.74,-0.18,-0.572,Mixed/neutral
2023-04-20,1.68,-0.31,-0.06,-0.235,Mixed/neutral
2023-04-21,3.45,-0.54,-0.12,-0.414,Mixed/neutral
2023-04-24,2.12,-0.62,-0.22,-0.5,Mixed/neutral
2023-04-25,-0.21,-0.58,-0.15,-0.451,Mixed/neutral
2023-04-26,0.73,-0.4,-0.08,-0.304,Mixed/neutral
2023-04-27,3.64,-0.53,-0.12,-0.407,Mixed/neutral
2023-04-28,2.52,-0.33,-0.07,-0.252,Mixed/neutral
2023-05-01,1.66,-0.29,-0.05,-0.218,Mixed/neutral
2023-05-02,-1.16,0.12,0.05,0.099,Mixed/neutral
2023-05-03,-1.35,0.21,0.09,0.174,Mixed/neutral
2023-05-04,-1.32,0.22,0.14,0.196,Mixed/neutral
2023-05-05,1.99,-0.07,0.06,-0.031,Mixed/neutral
2023-05-08,1.4,-0.12,0.09,-0.057,Mixed/neutral
2023-05-09,0.79,0.04,0.12,0.064,Mixed/neutral
2023-05-10,2.28,0.15,0.21,0.168,Mixed/neutral
2023-05-11,3.35,0.19,0.17,0.184,Mixed/neutral
2023-05-12,0.97,0.27,0.14,0.231,Mixed/neutral
2023-05-15,1.99,0.34,0.22,0.304,Mixed/neutral
2023-05-16,1.52,0.38,0.26,0.344,Mixed/neutral
2023-05-17,2.86,0.38,0.25,0.341,Mixed/neutral
2023-05-18,4.37,0.28,0.19,0.253,Mixed/neutral
2023-05-19,4.96,0.08,0.13,0.095,Mixed/neutral
2023-05-22,5.37,0.08,0.15,0.101,Mixed/neutral
2023-05-23,4.35,0.12,0.15,0.129,Mixed/neutral
2023-05-24,5.81,0.04,0.09,0.055,Mixed/neutral
2023-05-25,7.12,-0.05,-0.01,-0.038,Mixed/neutral
2023-05-26,6.86,0.05,0.03,0.044,Mixed/neutral
2023-05-30,6.47,0.08,0.06,0.074,Mixed/neutral
2023-05-31,5.92,0.24,0.1,0.198,Mixed/neutral
2023-06-01,8.45,-0.05,-0.01,-0.038,Mixed/neutral
2023-06-02,10.11,-0.42,-0.09,-0.321,Risk-on relief
2023-06-05,10.55,-0.56,-0.14,-0.434,Risk-on relief
2023-06-06,8.51,-0.38,-0.12,-0.302,Risk-on relief
2023-06-07,6.92,-0.39,-0.14,-0.315,Risk-on relief
2023-06-08,8.69,-0.35,-0.14,-0.287,Risk-on relief
2023-06-09,7.74,-0.49,-0.21,-0.406,Risk-on relief
2023-06-12,9.19,-0.47,-0.15,-0.374,Risk-on relief
2023-06-13,10.49,-0.58,-0.21,-0.469,Risk-on relief
2023-06-14,10.2,-0.59,-0.33,-0.512,Risk-on relief
2023-06-15,11.66,-0.58,-0.26,-0.484,Risk-on relief
2023-06-16,9.51,-0.6,-0.3,-0.51,Risk-on relief
2023-06-20,7.71,-0.47,-0.25,-0.404,Risk-on relief
2023-06-21,6.67,-0.3,-0.22,-0.276,Risk-on relief
2023-06-22,7.15,-0.24,-0.25,-0.243,Risk-on relief
2023-06-23,7.42,-0.2,-0.23,-0.209,Risk-on relief
2023-06-26,6.82,-0.23,-0.2,-0.221,Risk-on relief
2023-06-27,6.75,-0.28,-0.16,-0.244,Risk-on relief
2023-06-28,4.75,-0.26,-0.14,-0.224,Mixed/neutral
2023-06-29,4.41,-0.44,-0.22,-0.374,Mixed/neutral
2023-06-30,6.59,-0.64,-0.28,-0.532,Risk-on relief
2023-07-03,5.46,-0.66,-0.3,-0.552,Risk-on relief
2023-07-05,4.16,-0.36,-0.28,-0.336,Mixed/neutral
2023-07-06,3.4,-0.29,-0.3,-0.293,Mixed/neutral
2023-07-07,2.89,-0.31,-0.27,-0.298,Mixed/neutral
2023-07-10,4.43,-0.2,-0.2,-0.2,Mixed/neutral
2023-07-11,3.94,-0.34,-0.23,-0.307,Mixed/neutral
2023-07-12,4.98,-0.34,-0.17,-0.289,Mixed/neutral
2023-07-13,5.03,-0.37,-0.19,-0.316,Risk-on relief
2023-07-14,3.98,-0.28,-0.13,-0.235,Mixed/neutral
2023-07-17,4.54,-0.21,-0.04,-0.159,Mixed/neutral
2023-07-18,4.14,-0.31,-0.13,-0.256,Mixed/neutral
2023-07-19,4.88,-0.26,-0.09,-0.209,Mixed/neutral
2023-07-20,2.9,-0.32,-0.1,-0.254,Mixed/neutral
2023-07-21,3.93,-0.43,-0.11,-0.334,Mixed/neutral
2023-07-24,3.14,-0.48,-0.1,-0.366,Mixed/neutral
2023-07-25,4.83,-0.56,-0.15,-0.437,Mixed/neutral
2023-07-26,5.94,-0.54,-0.15,-0.423,Risk-on relief
2023-07-27,3.65,-0.52,-0.16,-0.412,Mixed/neutral
2023-07-28,5.33,-0.45,-0.16,-0.363,Risk-on relief
2023-07-31,5.55,-0.35,-0.15,-0.29,Risk-on relief
2023-08-01,3.6,-0.23,-0.11,-0.194,Mixed/neutral
2023-08-02,1.13,-0.03,-0.03,-0.03,Mixed/neutral
2023-08-03,1.22,-0.03,0.01,-0.018,Mixed/neutral
2023-08-04,1.56,-0.09,0.1,-0.033,Mixed/neutral
2023-08-07,2.32,-0.11,0.09,-0.05,Mixed/neutral
2023-08-08,1.33,-0.13,0.07,-0.07,Mixed/neutral
2023-08-09,-0.4,-0.11,0.08,-0.053,Mixed/neutral
2023-08-10,-1.42,-0.12,0.01,-0.081,Mixed/neutral
2023-08-11,-3.49,-0.14,-0.04,-0.11,Mixed/neutral
2023-08-14,-2.31,-0.11,-0.03,-0.086,Mixed/neutral
2023-08-15,-4.31,-0.12,-0.04,-0.096,Mixed/neutral
2023-08-16,-6.12,-0.09,-0.05,-0.078,Mixed/neutral
2023-08-17,-7.25,0.06,0.0,0.042,Mixed/neutral
2023-08-18,-5.49,0.12,0.04,0.096,Mixed/neutral
2023-08-21,-3.81,0.08,0.03,0.065,Mixed/neutral
2023-08-22,-3.93,0.11,-0.02,0.071,Mixed/neutral
2023-08-23,-2.99,0.08,0.02,0.062,Mixed/neutral
2023-08-24,-4.7,0.0,-0.03,-0.009,Mixed/neutral
2023-08-25,-3.27,0.12,-0.02,0.078,Mixed/neutral
2023-08-28,-4.27,0.04,0.02,0.034,Mixed/neutral
2023-08-29,-2.8,0.08,0.07,0.077,Mixed/neutral
2023-08-30,-1.85,-0.02,0.05,0.001,Mixed/neutral
2023-08-31,0.44,-0.11,0.01,-0.074,Mixed/neutral
2023-09-01,0.52,-0.17,-0.02,-0.125,Mixed/neutral
2023-09-05,0.93,-0.18,-0.06,-0.144,Mixed/neutral
2023-09-06,-0.75,-0.11,-0.11,-0.11,Mixed/neutral
2023-09-07,-0.85,-0.1,-0.12,-0.106,Mixed/neutral
2023-09-08,0.41,-0.09,-0.13,-0.102,Mixed/neutral
2023-09-11,1.43,-0.01,-0.09,-0.034,Mixed/neutral
2023-09-12,0.94,0.01,-0.08,-0.017,Mixed/neutral
2023-09-13,0.18,0.06,-0.03,0.033,Mixed/neutral
2023-09-14,2.16,-0.07,-0.06,-0.067,Mixed/neutral
2023-09-15,1.73,-0.02,-0.06,-0.032,Mixed/neutral
2023-09-18,2.95,-0.13,-0.1,-0.121,Mixed/neutral
2023-09-19,2.91,-0.2,-0.14,-0.182,Mixed/neutral
2023-09-20,-0.21,-0.2,-0.15,-0.185,Mixed/neutral
2023-09-21,-2.09,-0.04,-0.16,-0.076,Mixed/neutral
2023-09-22,-3.71,0.01,-0.1,-0.023,Mixed/neutral
2023-09-25,-1.43,0.06,-0.05,0.027,Mixed/neutral
2023-09-26,-3.88,0.14,0.01,0.101,Mixed/neutral
2023-09-27,-4.47,0.17,-0.05,0.104,Mixed/neutral
2023-09-28,-5.32,0.22,-0.04,0.142,Mixed/neutral
2023-09-29,-5.71,0.23,-0.04,0.149,Mixed/neutral
2023-10-02,-5.18,0.26,-0.05,0.167,Mixed/neutral
2023-10-03,-6.93,0.45,0.0,0.315,Risk-off stress
2023-10-04,-5.6,0.54,-0.01,0.375,Risk-off stress
2023-10-05,-4.7,0.52,0.06,0.382,Mixed/neutral
2023-10-06,-2.31,0.43,0.03,0.31,Mixed/neutral
2023-10-10,-1.44,0.41,0.04,0.299,Mixed/neutral
2023-10-11,-1.86,0.43,0.02,0.307,Mixed/neutral
2023-10-12,-1.45,0.41,0.04,0.299,Mixed/neutral
2023-10-13,-2.94,0.45,0.01,0.318,Mixed/neutral
2023-10-16,-2.57,0.49,0.03,0.352,Mixed/neutral
2023-10-17,-1.27,0.46,0.02,0.328,Mixed/neutral
2023-10-18,-2.89,0.5,0.01,0.353,Mixed/neutral
2023-10-19,-3.6,0.55,0.07,0.406,Mixed/neutral
2023-10-20,-3.6,0.75,0.15,0.57,Mixed/neutral
2023-10-23,-1.56,0.62,0.19,0.491,Mixed/neutral
2023-10-24,-0.54,0.48,0.11,0.369,Mixed/neutral
2023-10-25,-3.39,0.4,0.08,0.304,Mixed/neutral
2023-10-26,-3.58,0.46,0.05,0.337,Mixed/neutral
2023-10-27,-3.44,0.5,0.11,0.383,Mixed/neutral
2023-10-30,-3.12,0.41,0.06,0.305,Mixed/neutral
2023-10-31,-2.78,0.39,0.07,0.294,Mixed/neutral
2023-11-01,-1.85,0.36,0.13,0.291,Mixed/neutral
2023-11-02,1.8,-0.11,0.02,-0.071,Mixed/neutral
2023-11-03,1.83,-0.33,0.03,-0.222,Mixed/neutral
2023-11-06,2.26,-0.38,-0.01,-0.269,Mixed/neutral
2023-11-07,1.55,-0.25,-0.01,-0.178,Mixed/neutral
2023-11-08,0.65,-0.18,0.01,-0.123,Mixed/neutral
2023-11-09,-1.01,-0.21,0.01,-0.144,Mixed/neutral
2023-11-10,1.65,-0.22,-0.03,-0.163,Mixed/neutral
2023-11-13,2.69,-0.27,-0.03,-0.198,Mixed/neutral
2023-11-14,3.88,-0.35,0.0,-0.245,Mixed/neutral
2023-11-15,4.21,-0.36,0.0,-0.252,Mixed/neutral
2023-11-16,6.0,-0.3,0.03,-0.201,Risk-on relief
2023-11-17,7.12,-0.38,-0.04,-0.278,Risk-on relief
2023-11-20,10.02,-0.6,-0.12,-0.456,Risk-on relief
2023-11-21,9.08,-0.56,-0.08,-0.416,Risk-on relief
2023-11-22,8.57,-0.51,-0.13,-0.396,Risk-on relief
2023-11-24,11.15,-0.52,-0.11,-0.397,Risk-on relief
2023-11-27,13.06,-0.61,-0.11,-0.46,Risk-on relief
2023-11-28,12.96,-0.63,-0.13,-0.48,Risk-on relief
2023-11-29,11.49,-0.7,-0.14,-0.532,Risk-on relief
2023-11-30,10.7,-0.58,-0.18,-0.46,Risk-on relief
2023-12-01,9.52,-0.6,-0.2,-0.48,Risk-on relief
2023-12-04,6.7,-0.35,-0.17,-0.296,Risk-on relief
2023-12-05,5.58,-0.24,-0.21,-0.231,Risk-on relief
2023-12-06,4.64,-0.21,-0.21,-0.21,Mixed/neutral
2023-12-07,5.13,-0.31,-0.2,-0.277,Risk-on relief
2023-12-08,5.52,-0.33,-0.23,-0.3,Risk-on relief
2023-12-11,6.74,-0.25,-0.22,-0.241,Risk-on relief
2023-12-12,5.33,-0.27,-0.2,-0.249,Risk-on relief
2023-12-13,7.02,-0.24,-0.18,-0.222,Risk-on relief
2023-12-14,4.73,-0.45,-0.26,-0.393,Mixed/neutral
2023-12-15,5.03,-0.38,-0.23,-0.335,Risk-on relief
2023-12-18,5.61,-0.51,-0.23,-0.426,Risk-on relief
2023-12-19,6.21,-0.53,-0.21,-0.434,Risk-on relief
2023-12-20,3.45,-0.49,-0.13,-0.382,Mixed/neutral
2023-12-21,5.38,-0.54,-0.13,-0.417,Risk-on relief
2023-12-22,5.1,-0.51,-0.06,-0.375,Risk-on relief
2023-12-26,5.78,-0.48,-0.08,-0.36,Risk-on relief
2023-12-27,6.03,-0.55,-0.07,-0.406,Risk-on relief
2023-12-28,5.7,-0.58,-0.13,-0.445,Risk-on relief
2023-12-29,5.28,-0.46,-0.11,-0.355,Risk-on relief
2024-01-02,3.79,-0.3,-0.05,-0.225,Mixed/neutral
2024-01-03,2.01,-0.16,-0.05,-0.127,Mixed/neutral
2024-01-04,2.29,-0.11,-0.02,-0.083,Mixed/neutral
2024-01-05,2.07,-0.12,0.0,-0.084,Mixed/neutral
2024-01-08,4.93,-0.16,0.02,-0.106,Mixed/neutral
2024-01-09,3.61,-0.18,0.0,-0.126,Mixed/neutral
2024-01-10,3.93,-0.25,-0.02,-0.181,Mixed/neutral
2024-01-11,3.73,-0.24,0.02,-0.162,Mixed/neutral
2024-01-12,3.02,-0.2,0.04,-0.128,Mixed/neutral
2024-01-16,1.43,-0.21,0.04,-0.135,Mixed/neutral
2024-01-17,0.64,0.15,0.06,0.123,Mixed/neutral
2024-01-18,1.63,0.07,0.05,0.064,Mixed/neutral
2024-01-19,2.72,0.03,0.01,0.024,Mixed/neutral
2024-01-22,2.38,0.03,0.02,0.027,Mixed/neutral
2024-01-23,4.38,0.08,-0.01,0.053,Mixed/neutral
2024-01-24,3.46,0.03,-0.03,0.012,Mixed/neutral
2024-01-25,3.45,0.06,-0.05,0.027,Mixed/neutral
2024-01-26,2.53,0.02,-0.06,-0.004,Mixed/neutral
2024-01-29,3.5,0.07,-0.04,0.037,Mixed/neutral
2024-01-30,2.75,0.1,-0.04,0.058,Mixed/neutral
2024-01-31,1.02,0.25,0.0,0.175,Mixed/neutral
2024-02-01,4.03,0.02,0.01,0.017,Mixed/neutral
2024-02-02,7.1,-0.24,-0.07,-0.189,Risk-on relief
2024-02-05,7.49,-0.19,-0.09,-0.16,Risk-on relief
2024-02-06,7.47,-0.16,-0.07,-0.133,Mixed/neutral
2024-02-07,6.15,-0.2,-0.05,-0.155,Risk-on relief
2024-02-08,6.3,-0.21,-0.03,-0.156,Risk-on relief
2024-02-09,6.82,-0.17,0.0,-0.119,Mixed/neutral
2024-02-12,6.5,-0.2,-0.05,-0.155,Risk-on relief
2024-02-13,4.56,-0.2,-0.1,-0.17,Mixed/neutral
2024-02-14,6.12,-0.2,-0.09,-0.167,Risk-on relief
2024-02-15,7.07,-0.27,-0.06,-0.207,Risk-on relief
2024-02-16,4.78,-0.24,-0.09,-0.195,Mixed/neutral
2024-02-20,2.09,-0.17,-0.03,-0.128,Mixed/neutral
2024-02-21,1.44,-0.15,-0.05,-0.12,Mixed/neutral
2024-02-22,3.99,-0.29,-0.13,-0.242,Mixed/neutral
2024-02-23,3.33,-0.21,-0.12,-0.183,Mixed/neutral
2024-02-26,3.0,-0.22,-0.07,-0.175,Mixed/neutral
2024-02-27,3.75,-0.13,-0.05,-0.106,Mixed/neutral
2024-02-28,2.05,-0.1,-0.05,-0.085,Mixed/neutral
2024-02-29,3.75,-0.13,-0.03,-0.1,Mixed/neutral
2024-03-01,7.33,-0.27,-0.04,-0.201,Risk-on relief
2024-03-04,5.51,-0.3,-0.06,-0.228,Risk-on relief
2024-03-05,1.99,-0.16,0.0,-0.112,Mixed/neutral
2024-03-06,2.78,-0.23,0.01,-0.158,Mixed/neutral
2024-03-07,4.26,-0.25,0.01,-0.172,Mixed/neutral
2024-03-08,2.08,-0.17,-0.01,-0.122,Mixed/neutral
2024-03-11,1.43,-0.12,-0.01,-0.087,Mixed/neutral
2024-03-12,1.72,-0.13,-0.04,-0.103,Mixed/neutral
2024-03-13,1.48,-0.2,-0.03,-0.149,Mixed/neutral
2024-03-14,3.02,-0.21,-0.01,-0.15,Mixed/neutral
2024-03-15,0.72,-0.22,-0.07,-0.175,Mixed/neutral
2024-03-18,1.24,-0.22,-0.08,-0.178,Mixed/neutral
2024-03-19,2.48,-0.24,-0.03,-0.177,Mixed/neutral
2024-03-20,4.73,-0.23,0.0,-0.161,Mixed/neutral
2024-03-21,5.27,-0.29,-0.01,-0.206,Risk-on relief
2024-03-22,2.41,-0.14,0.04,-0.086,Mixed/neutral
2024-03-25,2.42,-0.12,0.04,-0.072,Mixed/neutral
2024-03-26,2.12,-0.08,0.0,-0.056,Mixed/neutral
2024-03-27,2.27,-0.11,0.01,-0.074,Mixed/neutral
2024-03-28,2.71,-0.19,-0.05,-0.148,Mixed/neutral
2024-04-01,1.89,-0.17,-0.06,-0.137,Mixed/neutral
2024-04-02,-0.21,-0.09,-0.06,-0.081,Mixed/neutral
2024-04-03,0.43,-0.03,-0.08,-0.045,Mixed/neutral
2024-04-04,0.69,-0.07,-0.08,-0.073,Mixed/neutral
2024-04-05,1.35,-0.09,-0.08,-0.087,Mixed/neutral
2024-04-08,-0.12,-0.12,-0.13,-0.123,Mixed/neutral
2024-04-09,1.38,-0.12,-0.15,-0.129,Mixed/neutral
2024-04-10,0.94,-0.16,-0.19,-0.169,Mixed/neutral
2024-04-11,1.09,-0.04,-0.14,-0.07,Mixed/neutral
2024-04-12,-0.02,0.1,-0.1,0.04,Mixed/neutral
2024-04-15,-1.51,0.13,-0.07,0.07,Mixed/neutral
2024-04-16,-0.68,0.2,-0.03,0.131,Mixed/neutral
2024-04-17,-2.61,0.29,-0.01,0.2,Mixed/neutral
2024-04-18,-3.5,0.29,-0.03,0.194,Mixed/neutral
2024-04-19,-6.64,0.23,-0.1,0.131,Mixed/neutral
2024-04-22,-5.8,0.24,-0.07,0.147,Mixed/neutral
2024-04-23,-4.46,0.12,-0.07,0.063,Mixed/neutral
2024-04-24,-4.1,0.08,-0.05,0.041,Mixed/neutral
2024-04-25,-4.31,0.09,-0.06,0.045,Mixed/neutral
2024-04-26,-2.88,0.01,-0.09,-0.02,Mixed/neutral
2024-04-29,-2.42,0.0,-0.05,-0.015,Mixed/neutral
2024-04-30,-4.51,0.06,-0.05,0.027,Mixed/neutral
2024-05-01,-3.91,-0.02,-0.08,-0.038,Mixed/neutral
2024-05-02,-2.68,-0.07,-0.02,-0.055,Mixed/neutral
2024-05-03,0.67,-0.16,-0.02,-0.118,Mixed/neutral
2024-05-06,0.62,-0.15,-0.02,-0.111,Mixed/neutral
2024-05-07,0.48,-0.09,-0.01,-0.066,Mixed/neutral
2024-05-08,-0.02,-0.04,0.03,-0.019,Mixed/neutral
2024-05-09,1.09,0.04,0.08,0.052,Mixed/neutral
2024-05-10,-0.62,-0.04,0.07,-0.007,Mixed/neutral
2024-05-13,1.32,-0.11,0.03,-0.068,Mixed/neutral
2024-05-14,3.94,-0.14,0.02,-0.092,Mixed/neutral
2024-05-15,5.53,-0.23,0.03,-0.152,Risk-on relief
2024-05-16,6.47,-0.34,-0.01,-0.241,Risk-on relief
2024-05-17,6.95,-0.3,0.01,-0.207,Risk-on relief
2024-05-20,9.9,-0.3,0.01,-0.207,Risk-on relief
2024-05-21,8.94,-0.22,0.02,-0.148,Mixed/neutral
2024-05-22,7.04,-0.09,0.0,-0.063,Mixed/neutral
2024-05-23,6.51,-0.09,-0.03,-0.072,Mixed/neutral
2024-05-24,8.38,-0.13,-0.01,-0.094,Mixed/neutral
2024-05-28,6.86,-0.07,0.0,-0.049,Mixed/neutral
2024-05-29,5.87,0.03,0.02,0.027,Mixed/neutral
2024-05-30,6.89,0.01,0.02,0.013,Mixed/neutral
2024-05-31,7.24,-0.01,0.03,0.002,Mixed/neutral
2024-06-03,6.24,0.01,0.0,0.007,Mixed/neutral
2024-06-04,4.34,0.14,0.0,0.098,Mixed/neutral
2024-06-05,5.13,0.17,0.06,0.137,Mixed/neutral
2024-06-06,5.15,0.14,0.05,0.113,Mixed/neutral
2024-06-07,5.09,0.05,-0.01,0.032,Mixed/neutral
2024-06-10,5.18,0.01,-0.02,0.001,Mixed/neutral
2024-06-11,6.14,0.07,0.0,0.049,Mixed/neutral
2024-06-12,7.45,-0.05,0.0,-0.035,Mixed/neutral
2024-06-13,7.0,0.06,0.03,0.051,Mixed/neutral
2024-06-14,5.65,0.16,0.04,0.124,Mixed/neutral
2024-06-17,6.94,0.18,0.05,0.141,Mixed/neutral
2024-06-18,7.05,0.15,0.04,0.117,Mixed/neutral
2024-06-20,5.52,0.16,0.07,0.133,Mixed/neutral
2024-06-21,5.09,0.14,0.07,0.119,Mixed/neutral
2024-06-24,4.14,0.08,0.07,0.077,Mixed/neutral
2024-06-25,5.87,0.09,0.1,0.093,Mixed/neutral
2024-06-26,5.23,0.07,0.09,0.076,Mixed/neutral
2024-06-27,4.93,0.12,0.1,0.114,Mixed/neutral
2024-06-28,4.8,0.03,0.08,0.045,Mixed/neutral
2024-07-01,6.82,0.02,0.09,0.041,Mixed/neutral
2024-07-02,7.73,0.03,0.1,0.051,Mixed/neutral
2024-07-03,8.08,0.08,0.06,0.074,Mixed/neutral
2024-07-05,8.87,0.05,0.07,0.056,Mixed/neutral
2024-07-08,7.07,0.0,0.01,0.003,Mixed/neutral
2024-07-09,7.31,0.01,0.06,0.025,Mixed/neutral
2024-07-10,8.84,0.02,0.1,0.044,Mixed/neutral
2024-07-11,6.35,0.03,0.12,0.057,Mixed/neutral
2024-07-12,6.08,0.0,0.1,0.03,Mixed/neutral
2024-07-15,4.91,0.04,0.1,0.058,Mixed/neutral
2024-07-16,4.76,-0.12,0.05,-0.069,Mixed/neutral
2024-07-17,1.74,-0.2,0.03,-0.131,Mixed/neutral
2024-07-18,0.08,-0.17,0.05,-0.104,Mixed/neutral
2024-07-19,-0.76,-0.15,0.05,-0.09,Mixed/neutral
2024-07-22,1.61,-0.18,0.04,-0.114,Mixed/neutral
2024-07-23,1.74,-0.19,0.04,-0.121,Mixed/neutral
2024-07-24,-0.88,-0.09,0.12,-0.027,Mixed/neutral
2024-07-25,-3.02,-0.11,0.07,-0.056,Mixed/neutral
2024-07-26,-2.51,-0.08,0.1,-0.026,Mixed/neutral
2024-07-29,-2.74,-0.08,0.11,-0.023,Mixed/neutral
2024-07-30,-3.3,0.02,0.1,0.044,Mixed/neutral
2024-07-31,-1.57,0.04,0.13,0.067,Mixed/neutral
2024-08-01,-4.63,0.12,0.15,0.129,Mixed/neutral
2024-08-02,-7.76,0.47,0.27,0.41,Risk-off stress
2024-08-05,-11.73,0.66,0.29,0.549,Risk-off stress
2024-08-06,-11.07,0.47,0.24,0.401,Risk-off stress
2024-08-07,-12.12,0.36,0.24,0.324,Risk-off stress
2024-08-08,-10.66,0.31,0.22,0.283,Risk-off stress
2024-08-09,-8.41,0.31,0.19,0.274,Risk-off stress
2024-08-12,-8.79,0.33,0.2,0.291,Risk-off stress
2024-08-13,-6.96,0.41,0.22,0.353,Risk-off stress
2024-08-14,-7.11,0.38,0.18,0.32,Risk-off stress
2024-08-15,-2.24,0.22,0.12,0.19,Mixed/neutral
2024-08-16,-1.34,0.2,0.12,0.176,Mixed/neutral
2024-08-19,0.85,0.12,0.11,0.117,Mixed/neutral
2024-08-20,-1.06,0.2,0.11,0.173,Mixed/neutral
2024-08-21,-0.44,0.25,0.1,0.205,Mixed/neutral
2024-08-22,1.6,0.11,0.05,0.092,Mixed/neutral
2024-08-23,4.05,0.11,0.08,0.101,Mixed/neutral
2024-08-26,2.12,0.05,0.05,0.05,Mixed/neutral
