end_date,nasdaq_21d_return_pct,hy_oas_21d_change_pp,baa10y_21d_change_pp,credit_stress_21d_pp_weighted,regime
2024-08-27,2.21,0.04,0.05,0.043,Mixed/neutral
2024-08-28,2.38,-0.01,0.06,0.011,Mixed/neutral
2024-08-29,-0.47,-0.1,0.01,-0.067,Mixed/neutral
2024-08-30,3.02,-0.22,-0.02,-0.16,Mixed/neutral
2024-09-03,2.15,-0.41,-0.07,-0.308,Mixed/neutral
2024-09-04,5.46,-0.58,-0.12,-0.442,Risk-on relief
2024-09-05,4.65,-0.38,-0.05,-0.281,Mixed/neutral
2024-09-06,3.06,-0.18,-0.07,-0.147,Mixed/neutral
2024-09-09,1.35,-0.12,-0.05,-0.099,Mixed/neutral
2024-09-10,1.68,-0.03,-0.03,-0.03,Mixed/neutral
2024-09-11,3.66,-0.08,-0.03,-0.065,Mixed/neutral
2024-09-12,2.22,-0.15,-0.06,-0.123,Mixed/neutral
2024-09-13,2.86,-0.09,-0.02,-0.069,Mixed/neutral
2024-09-16,-0.01,0.01,0.02,0.013,Mixed/neutral
2024-09-17,-0.02,-0.04,-0.01,-0.031,Mixed/neutral
2024-09-18,-1.7,0.0,-0.01,-0.003,Mixed/neutral
2024-09-19,1.11,-0.15,-0.02,-0.111,Mixed/neutral
2024-09-20,0.16,-0.12,-0.02,-0.09,Mixed/neutral
2024-09-23,2.01,-0.06,-0.05,-0.057,Mixed/neutral
2024-09-24,1.1,0.02,-0.04,0.002,Mixed/neutral
2024-09-25,2.01,0.04,-0.05,0.013,Mixed/neutral
2024-09-26,2.45,-0.03,-0.06,-0.039,Mixed/neutral
2024-09-27,3.21,-0.05,-0.05,-0.05,Mixed/neutral
2024-09-30,3.84,-0.12,-0.06,-0.102,Mixed/neutral
2024-10-01,1.11,-0.06,-0.04,-0.054,Mixed/neutral
2024-10-02,4.6,-0.25,-0.09,-0.202,Mixed/neutral
2024-10-03,4.88,-0.31,-0.11,-0.25,Mixed/neutral
2024-10-04,5.9,-0.4,-0.16,-0.328,Risk-on relief
2024-10-07,7.39,-0.44,-0.19,-0.365,Risk-on relief
2024-10-08,7.69,-0.37,-0.18,-0.313,Risk-on relief
2024-10-09,7.43,-0.52,-0.2,-0.424,Risk-on relief
2024-10-10,5.1,-0.45,-0.21,-0.378,Risk-on relief
2024-10-11,4.4,-0.41,-0.2,-0.347,Mixed/neutral
2024-10-15,3.57,-0.44,-0.19,-0.365,Mixed/neutral
2024-10-16,4.41,-0.42,-0.19,-0.351,Mixed/neutral
2024-10-17,4.23,-0.36,-0.15,-0.297,Mixed/neutral
2024-10-18,5.21,-0.33,-0.14,-0.273,Risk-on relief
2024-10-21,2.92,-0.22,-0.13,-0.193,Mixed/neutral
2024-10-22,3.48,-0.23,-0.12,-0.197,Mixed/neutral
2024-10-23,1.68,-0.2,-0.11,-0.173,Mixed/neutral
2024-10-24,1.89,-0.28,-0.14,-0.238,Mixed/neutral
2024-10-25,2.41,-0.3,-0.14,-0.252,Mixed/neutral
2024-10-28,2.07,-0.32,-0.14,-0.266,Mixed/neutral
2024-10-29,3.27,-0.29,-0.17,-0.254,Mixed/neutral
2024-10-30,2.3,-0.23,-0.19,-0.218,Mixed/neutral
2024-10-31,1.03,-0.19,-0.19,-0.19,Mixed/neutral
2024-11-01,1.76,-0.23,-0.18,-0.215,Mixed/neutral
2024-11-04,1.46,-0.17,-0.16,-0.167,Mixed/neutral
2024-11-05,1.66,-0.03,-0.12,-0.057,Mixed/neutral
2024-11-06,5.91,-0.21,-0.14,-0.189,Risk-on relief
2024-11-07,5.98,-0.26,-0.11,-0.215,Risk-on relief
2024-11-08,5.44,-0.31,-0.16,-0.265,Risk-on relief
2024-11-12,5.47,-0.38,-0.18,-0.32,Risk-on relief
2024-11-13,4.84,-0.34,-0.13,-0.277,Mixed/neutral
2024-11-14,4.32,-0.33,-0.14,-0.273,Mixed/neutral
2024-11-15,1.7,-0.18,-0.1,-0.156,Mixed/neutral
2024-11-18,2.28,-0.17,-0.11,-0.152,Mixed/neutral
2024-11-19,2.69,-0.19,-0.11,-0.166,Mixed/neutral
2024-11-20,2.3,-0.21,-0.11,-0.18,Mixed/neutral
2024-11-21,2.15,-0.31,-0.12,-0.253,Mixed/neutral
2024-11-22,3.98,-0.34,-0.11,-0.271,Mixed/neutral
2024-11-25,3.47,-0.29,-0.1,-0.233,Mixed/neutral
2024-11-26,3.55,-0.21,-0.08,-0.171,Mixed/neutral
2024-11-27,2.66,-0.13,-0.08,-0.115,Mixed/neutral
2024-11-29,2.7,-0.13,-0.05,-0.106,Mixed/neutral
2024-12-02,4.28,-0.12,-0.03,-0.093,Mixed/neutral
2024-12-03,7.66,-0.22,-0.06,-0.172,Risk-on relief
2024-12-04,8.2,-0.17,-0.07,-0.14,Mixed/neutral
2024-12-05,8.36,-0.21,-0.06,-0.165,Risk-on relief
2024-12-06,7.7,-0.19,-0.03,-0.142,Mixed/neutral
2024-12-09,3.97,-0.07,0.02,-0.043,Mixed/neutral
2024-12-10,2.17,-0.06,-0.03,-0.051,Mixed/neutral
2024-12-11,3.88,0.01,0.04,0.019,Mixed/neutral
2024-12-12,3.22,0.05,0.08,0.059,Mixed/neutral
2024-12-13,3.62,0.04,0.01,0.031,Mixed/neutral
2024-12-16,5.58,0.09,0.03,0.072,Mixed/neutral
2024-12-17,7.65,0.03,-0.02,0.015,Mixed/neutral
2024-12-18,3.2,0.01,-0.05,-0.008,Mixed/neutral
2024-12-19,2.03,0.22,-0.02,0.148,Mixed/neutral
2024-12-20,3.2,0.19,0.0,0.133,Mixed/neutral
2024-12-23,4.18,0.24,-0.01,0.165,Mixed/neutral
2024-12-24,5.41,0.25,-0.04,0.163,Mixed/neutral
2024-12-26,5.07,0.22,-0.02,0.148,Mixed/neutral
2024-12-27,2.85,0.16,-0.03,0.103,Mixed/neutral
2024-12-30,2.24,0.25,0.0,0.175,Mixed/neutral
2024-12-31,0.48,0.2,-0.02,0.134,Mixed/neutral
2025-01-02,-0.63,0.2,0.04,0.152,Mixed/neutral
2025-01-03,0.72,0.15,0.04,0.117,Mixed/neutral
2025-01-06,0.66,0.1,0.05,0.085,Mixed/neutral
2025-01-07,-1.07,0.13,0.07,0.112,Mixed/neutral
2025-01-08,-1.92,0.17,0.06,0.137,Mixed/neutral
2025-01-10,-2.91,0.14,0.0,0.098,Mixed/neutral
2025-01-13,-3.04,0.18,0.03,0.135,Mixed/neutral
2025-01-14,-4.94,0.16,0.02,0.118,Mixed/neutral
2025-01-15,-1.97,0.06,0.0,0.042,Mixed/neutral
2025-01-16,-2.95,0.05,0.04,0.047,Mixed/neutral
2025-01-17,-2.7,-0.05,0.04,-0.023,Mixed/neutral
2025-01-21,-1.75,-0.14,0.07,-0.077,Mixed/neutral
2025-01-22,3.18,-0.14,0.06,-0.08,Mixed/neutral
2025-01-23,3.51,-0.3,0.03,-0.201,Mixed/neutral
2025-01-24,1.95,-0.26,0.0,-0.182,Mixed/neutral
2025-01-27,-2.14,-0.19,0.03,-0.124,Mixed/neutral
2025-01-28,-1.49,-0.2,0.06,-0.122,Mixed/neutral
2025-01-29,-1.94,-0.18,0.05,-0.111,Mixed/neutral
2025-01-30,-0.2,-0.17,0.05,-0.104,Mixed/neutral
2025-01-31,0.72,-0.26,0.02,-0.176,Mixed/neutral
2025-02-03,0.42,-0.19,0.04,-0.121,Mixed/neutral
2025-02-04,1.94,-0.17,0.01,-0.116,Mixed/neutral
2025-02-05,0.36,-0.12,0.01,-0.081,Mixed/neutral
2025-02-06,-0.37,-0.1,0.0,-0.07,Mixed/neutral
2025-02-07,0.17,-0.12,-0.02,-0.09,Mixed/neutral
2025-02-10,1.21,-0.18,-0.03,-0.135,Mixed/neutral
2025-02-11,2.52,-0.15,0.04,-0.093,Mixed/neutral
2025-02-12,2.94,-0.2,0.01,-0.137,Mixed/neutral
2025-02-13,4.73,-0.15,0.0,-0.105,Mixed/neutral
2025-02-14,2.64,-0.1,0.02,-0.064,Mixed/neutral
2025-02-18,3.64,-0.11,-0.02,-0.083,Mixed/neutral
2025-02-19,2.17,0.04,0.0,0.028,Mixed/neutral
2025-02-20,1.04,0.05,0.01,0.038,Mixed/neutral
2025-02-21,-2.43,0.19,0.06,0.151,Mixed/neutral
2025-02-24,-3.82,0.17,0.05,0.134,Mixed/neutral
2025-02-25,-4.65,0.24,0.07,0.189,Mixed/neutral
2025-02-26,-1.38,0.15,0.06,0.123,Mixed/neutral
2025-02-27,-6.03,0.15,0.07,0.126,Mixed/neutral
2025-02-28,-4.0,0.19,0.12,0.169,Mixed/neutral
2025-03-03,-6.77,0.27,0.16,0.237,Mixed/neutral
2025-03-04,-6.84,0.31,0.16,0.265,Risk-off stress
2025-03-05,-4.33,0.15,0.11,0.138,Mixed/neutral
2025-03-06,-8.06,0.28,0.13,0.235,Mixed/neutral
2025-03-07,-7.6,0.28,0.16,0.244,Mixed/neutral
2025-03-10,-11.74,0.5,0.2,0.41,Risk-off stress
2025-03-11,-10.69,0.55,0.23,0.454,Risk-off stress
2025-03-12,-10.48,0.54,0.2,0.438,Risk-off stress
2025-03-13,-11.92,0.74,0.24,0.59,Risk-off stress
2025-03-14,-9.65,0.6,0.2,0.48,Risk-off stress
2025-03-17,-10.71,0.53,0.19,0.428,Risk-off stress
2025-03-18,-12.6,0.61,0.17,0.478,Risk-off stress
2025-03-19,-11.43,0.57,0.2,0.459,Risk-off stress
2025-03-20,-11.79,0.49,0.18,0.397,Risk-off stress
2025-03-21,-10.91,0.55,0.21,0.448,Risk-off stress
2025-03-24,-6.84,0.27,0.15,0.234,Mixed/neutral
2025-03-25,-5.26,0.31,0.18,0.271,Risk-off stress
2025-03-26,-5.93,0.35,0.16,0.293,Risk-off stress
2025-03-27,-6.66,0.46,0.17,0.373,Risk-off stress
2025-03-28,-6.59,0.66,0.21,0.525,Risk-off stress
2025-03-31,-8.21,0.68,0.19,0.533,Risk-off stress
2025-04-01,-4.91,0.56,0.12,0.428,Mixed/neutral
2025-04-02,-3.74,0.43,0.12,0.337,Mixed/neutral
2025-04-03,-10.79,1.13,0.32,0.887,Risk-off stress
2025-04-04,-13.73,1.46,0.35,1.127,Risk-off stress
2025-04-07,-14.25,1.64,0.41,1.271,Risk-off stress
2025-04-08,-12.6,1.41,0.36,1.095,Risk-off stress
2025-04-09,-1.78,1.15,0.34,0.907,Mixed/neutral
2025-04-10,-7.15,1.22,0.32,0.95,Risk-off stress
2025-04-11,-3.34,0.86,0.2,0.662,Mixed/neutral
2025-04-14,-5.2,0.89,0.25,0.698,Risk-off stress
2025-04-15,-5.53,0.91,0.27,0.718,Risk-off stress
2025-04-16,-6.84,0.93,0.29,0.738,Risk-off stress
2025-04-17,-8.25,0.83,0.28,0.665,Risk-off stress
2025-04-21,-10.29,0.99,0.32,0.789,Risk-off stress
2025-04-22,-8.34,0.78,0.25,0.621,Risk-off stress
2025-04-23,-8.14,0.7,0.22,0.556,Risk-off stress
2025-04-24,-6.05,0.64,0.2,0.508,Risk-off stress
2025-04-25,-2.88,0.48,0.18,0.39,Mixed/neutral
2025-04-28,-2.46,0.46,0.19,0.379,Mixed/neutral
2025-04-29,0.8,0.27,0.15,0.234,Mixed/neutral
2025-04-30,0.85,0.39,0.2,0.333,Mixed/neutral
2025-05-01,1.49,0.28,0.22,0.262,Mixed/neutral
2025-05-02,2.14,0.18,0.17,0.177,Mixed/neutral
2025-05-05,7.82,-0.41,0.02,-0.281,Risk-on relief
2025-05-06,13.48,-0.79,0.01,-0.55,Risk-on relief
2025-05-07,13.68,-0.94,-0.07,-0.679,Risk-on relief
2025-05-08,17.42,-1.06,-0.11,-0.775,Risk-on relief
2025-05-09,4.69,-0.84,-0.13,-0.627,Mixed/neutral
2025-05-12,14.16,-1.27,-0.15,-0.934,Risk-on relief
2025-05-13,13.67,-1.17,-0.08,-0.843,Risk-on relief
2025-05-14,13.76,-1.04,-0.1,-0.758,Risk-on relief
2025-05-15,13.61,-0.89,-0.07,-0.644,Risk-on relief
2025-05-16,17.81,-1.0,-0.1,-0.73,Risk-on relief
2025-05-19,17.98,-0.81,-0.08,-0.591,Risk-on relief
2025-05-20,20.62,-0.96,-0.14,-0.714,Risk-on relief
2025-05-21,15.78,-0.74,-0.08,-0.542,Risk-on relief
2025-05-22,13.27,-0.43,0.01,-0.298,Risk-on relief
2025-05-23,9.15,-0.33,0.02,-0.225,Risk-on relief
2025-05-27,10.45,-0.43,0.0,-0.301,Risk-on relief
2025-05-28,9.99,-0.5,-0.04,-0.362,Risk-on relief
2025-05-29,9.82,-0.52,-0.07,-0.385,Risk-on relief
2025-05-30,9.56,-0.63,-0.12,-0.477,Risk-on relief
2025-06-02,8.65,-0.51,-0.11,-0.39,Risk-on relief
2025-06-03,7.91,-0.41,-0.09,-0.314,Risk-on relief
2025-06-04,9.06,-0.37,-0.11,-0.292,Risk-on relief
2025-06-05,9.09,-0.48,-0.18,-0.39,Risk-on relief
2025-06-06,10.1,-0.58,-0.22,-0.472,Risk-on relief
2025-06-09,9.28,-0.39,-0.17,-0.324,Risk-on relief
2025-06-10,9.96,-0.41,-0.18,-0.341,Risk-on relief
2025-06-11,4.85,-0.03,-0.08,-0.045,Mixed/neutral
2025-06-12,3.43,0.08,-0.09,0.029,Mixed/neutral
2025-06-13,1.36,0.08,-0.05,0.041,Mixed/neutral
2025-06-16,3.08,-0.1,-0.09,-0.097,Mixed/neutral
2025-06-17,1.61,0.01,-0.08,-0.017,Mixed/neutral
2025-06-18,1.72,-0.05,-0.07,-0.056,Mixed/neutral
2025-06-20,1.59,-0.07,-0.06,-0.067,Mixed/neutral
2025-06-23,4.02,-0.13,-0.08,-0.115,Mixed/neutral
2025-06-24,5.21,-0.26,-0.09,-0.209,Risk-on relief
2025-06-25,6.6,-0.36,-0.09,-0.279,Risk-on relief
2025-06-26,5.05,-0.2,-0.04,-0.152,Risk-on relief
2025-06-27,6.14,-0.21,-0.04,-0.159,Risk-on relief
2025-06-30,6.23,-0.26,-0.06,-0.2,Risk-on relief
2025-07-01,5.7,-0.4,-0.12,-0.316,Risk-on relief
2025-07-02,5.98,-0.39,-0.14,-0.315,Risk-on relief
2025-07-03,6.2,-0.39,-0.14,-0.315,Risk-on relief
2025-07-07,4.89,-0.37,-0.09,-0.286,Mixed/neutral
2025-07-08,5.8,-0.26,-0.06,-0.2,Risk-on relief
2025-07-09,5.54,-0.15,0.0,-0.105,Mixed/neutral
2025-07-10,5.31,-0.2,-0.02,-0.146,Mixed/neutral
2025-07-11,4.42,-0.15,0.01,-0.102,Mixed/neutral
2025-07-14,5.22,-0.17,-0.01,-0.122,Mixed/neutral
2025-07-15,5.16,-0.22,-0.03,-0.163,Risk-on relief
2025-07-16,6.82,-0.18,-0.02,-0.132,Mixed/neutral
2025-07-17,6.01,-0.19,-0.03,-0.142,Mixed/neutral
2025-07-18,7.04,-0.24,-0.01,-0.171,Risk-on relief
2025-07-21,7.31,-0.27,-0.04,-0.201,Risk-on relief
2025-07-22,7.43,-0.23,-0.03,-0.17,Risk-on relief
2025-07-23,7.08,-0.29,-0.06,-0.221,Risk-on relief
2025-07-24,5.75,-0.24,-0.1,-0.198,Risk-on relief
2025-07-25,5.68,-0.2,-0.1,-0.17,Risk-on relief
2025-07-28,5.01,-0.22,-0.11,-0.187,Risk-on relief
2025-07-29,4.07,-0.16,-0.09,-0.139,Mixed/neutral
2025-07-30,3.73,-0.07,-0.06,-0.067,Mixed/neutral
2025-07-31,4.55,-0.05,-0.05,-0.05,Mixed/neutral
2025-08-01,1.26,0.25,0.05,0.19,Mixed/neutral
2025-08-04,2.2,0.22,0.07,0.175,Mixed/neutral
2025-08-05,2.47,0.12,0.01,0.087,Mixed/neutral
2025-08-06,3.68,0.06,0.04,0.054,Mixed/neutral
2025-08-07,3.06,0.01,0.01,0.01,Mixed/neutral
2025-08-08,3.97,0.02,0.04,0.026,Mixed/neutral
2025-08-11,3.89,-0.03,0.0,-0.021,Mixed/neutral
2025-08-12,5.05,-0.02,0.0,-0.014,Mixed/neutral
2025-08-13,5.01,-0.05,0.01,-0.032,Mixed/neutral
2025-08-14,4.73,-0.11,-0.02,-0.083,Mixed/neutral
2025-08-15,3.53,-0.03,-0.02,-0.027,Mixed/neutral
2025-08-18,3.51,-0.05,-0.03,-0.044,Mixed/neutral
2025-08-19,1.62,0.01,-0.02,0.001,Mixed/neutral
2025-08-20,1.34,0.04,0.0,0.028,Mixed/neutral
2025-08-21,0.38,0.12,0.01,0.087,Mixed/neutral
2025-08-22,2.08,0.06,0.05,0.057,Mixed/neutral
2025-08-25,1.62,-0.04,0.01,-0.025,Mixed/neutral
2025-08-26,1.73,-0.04,0.06,-0.01,Mixed/neutral
2025-08-27,2.33,-0.08,0.07,-0.035,Mixed/neutral
2025-08-28,2.72,-0.14,0.06,-0.08,Mixed/neutral
2025-08-29,1.58,-0.04,0.13,0.011,Mixed/neutral
2025-09-02,3.05,-0.21,0.06,-0.129,Mixed/neutral
2025-09-03,2.11,-0.14,0.04,-0.086,Mixed/neutral
2025-09-04,3.78,-0.14,0.08,-0.074,Mixed/neutral
2025-09-05,2.51,-0.15,0.03,-0.096,Mixed/neutral
2025-09-08,2.62,-0.11,0.02,-0.071,Mixed/neutral
2025-09-09,2.0,-0.07,0.01,-0.046,Mixed/neutral
2025-09-10,2.34,-0.1,0.03,-0.061,Mixed/neutral
2025-09-11,1.67,-0.15,0.01,-0.102,Mixed/neutral
2025-09-12,1.97,-0.11,-0.01,-0.08,Mixed/neutral
2025-09-15,2.94,-0.14,-0.03,-0.107,Mixed/neutral
2025-09-16,3.29,-0.09,0.0,-0.063,Mixed/neutral
2025-09-17,2.92,-0.09,0.0,-0.063,Mixed/neutral
2025-09-18,5.42,-0.19,-0.03,-0.142,Mixed/neutral
2025-09-19,6.89,-0.22,-0.05,-0.169,Risk-on relief
2025-09-22,8.0,-0.26,-0.05,-0.197,Risk-on relief
2025-09-23,5.01,-0.17,-0.04,-0.131,Mixed/neutral
2025-09-24,4.89,-0.1,-0.02,-0.076,Mixed/neutral
2025-09-25,3.9,-0.02,-0.08,-0.038,Mixed/neutral
2025-09-26,4.14,-0.03,-0.12,-0.057,Mixed/neutral
2025-09-29,4.08,-0.01,-0.11,-0.04,Mixed/neutral
2025-09-30,5.61,-0.02,-0.13,-0.053,Mixed/neutral
2025-10-01,6.93,-0.11,-0.12,-0.113,Mixed/neutral
2025-10-02,6.26,-0.07,-0.1,-0.079,Mixed/neutral
2025-10-03,4.94,-0.04,-0.14,-0.07,Mixed/neutral
2025-10-06,5.72,-0.07,-0.13,-0.088,Mixed/neutral
2025-10-07,4.54,-0.02,-0.09,-0.041,Mixed/neutral
2025-10-08,5.32,-0.03,-0.07,-0.042,Mixed/neutral
2025-10-09,5.2,0.11,-0.06,0.059,Mixed/neutral
2025-10-10,0.73,0.4,-0.02,0.274,Mixed/neutral
2025-10-14,1.72,0.32,0.01,0.227,Mixed/neutral
2025-10-15,1.44,0.2,0.0,0.14,Mixed/neutral
2025-10-16,1.02,0.25,0.02,0.181,Mixed/neutral
2025-10-17,1.88,0.25,0.0,0.175,Mixed/neutral
2025-10-20,2.31,0.28,0.0,0.196,Mixed/neutral
2025-10-21,1.42,0.25,-0.01,0.172,Mixed/neutral
2025-10-22,-0.21,0.32,0.02,0.23,Mixed/neutral
2025-10-23,1.63,0.25,-0.03,0.166,Mixed/neutral
2025-10-24,3.14,0.18,-0.03,0.117,Mixed/neutral
2025-10-27,5.6,0.04,-0.04,0.016,Mixed/neutral
2025-10-28,5.97,0.07,0.0,0.049,Mixed/neutral
2025-10-29,6.05,0.02,-0.03,0.005,Mixed/neutral
2025-10-30,4.07,0.05,-0.03,0.026,Mixed/neutral
2025-10-31,4.26,0.13,0.0,0.091,Mixed/neutral
2025-11-03,4.34,0.23,0.03,0.17,Mixed/neutral
2025-11-04,2.49,0.33,0.06,0.249,Mixed/neutral
2025-11-05,2.43,0.29,0.05,0.218,Mixed/neutral
2025-11-06,1.17,0.31,0.05,0.232,Mixed/neutral
2025-11-07,-0.17,0.31,0.07,0.238,Mixed/neutral
2025-11-10,2.18,0.07,0.04,0.061,Mixed/neutral
2025-11-12,5.41,-0.16,0.03,-0.103,Mixed/neutral
2025-11-13,1.55,-0.02,0.06,0.004,Mixed/neutral
2025-11-14,1.02,0.12,0.09,0.111,Mixed/neutral
2025-11-17,0.65,0.09,0.06,0.081,Mixed/neutral
2025-11-18,-1.09,0.16,0.09,0.139,Mixed/neutral
2025-11-19,-1.85,0.18,0.11,0.159,Mixed/neutral
2025-11-20,-3.81,0.2,0.13,0.179,Mixed/neutral
2025-11-21,-2.06,0.18,0.13,0.165,Mixed/neutral
2025-11-24,-0.3,0.19,0.14,0.175,Mixed/neutral
2025-11-25,-0.77,0.22,0.14,0.196,Mixed/neutral
2025-11-26,-1.79,0.2,0.15,0.185,Mixed/neutral
2025-11-28,-1.94,0.13,0.13,0.13,Mixed/neutral
2025-12-01,-2.85,0.18,0.17,0.177,Mixed/neutral
2025-12-02,-0.71,0.07,0.12,0.085,Mixed/neutral
2025-12-03,-1.14,-0.05,0.08,-0.011,Mixed/neutral
2025-12-04,-1.38,-0.16,0.05,-0.097,Mixed/neutral
2025-12-05,0.98,-0.28,0.02,-0.19,Mixed/neutral
2025-12-08,0.2,-0.16,0.03,-0.103,Mixed/neutral
2025-12-09,2.27,-0.24,0.01,-0.165,Mixed/neutral
2025-12-10,2.82,-0.24,0.01,-0.165,Mixed/neutral
2025-12-11,0.28,-0.14,0.0,-0.098,Mixed/neutral
2025-12-12,-0.9,-0.11,0.01,-0.074,Mixed/neutral
2025-12-15,0.82,-0.18,0.0,-0.126,Mixed/neutral
2025-12-16,0.92,-0.09,0.01,-0.06,Mixed/neutral
2025-12-17,-0.06,-0.14,0.01,-0.095,Mixed/neutral
2025-12-18,2.56,-0.25,-0.01,-0.178,Mixed/neutral
2025-12-19,3.29,-0.27,-0.03,-0.198,Mixed/neutral
2025-12-22,6.12,-0.29,-0.04,-0.215,Risk-on relief
2025-12-23,5.79,-0.36,-0.08,-0.276,Risk-on relief
2025-12-24,3.24,-0.31,-0.07,-0.238,Mixed/neutral
2025-12-26,2.46,-0.24,-0.04,-0.18,Mixed/neutral
2025-12-29,1.12,-0.13,-0.02,-0.097,Mixed/neutral
2025-12-30,0.23,-0.11,-0.03,-0.086,Mixed/neutral
2025-12-31,-0.15,-0.13,-0.06,-0.109,Mixed/neutral
2026-01-02,-0.76,-0.09,-0.02,-0.069,Mixed/neutral
2026-01-05,-0.25,-0.08,-0.02,-0.062,Mixed/neutral
2026-01-06,0.18,-0.09,-0.02,-0.069,Mixed/neutral
2026-01-07,0.03,-0.06,-0.01,-0.045,Mixed/neutral
2026-01-08,-0.28,-0.13,0.0,-0.091,Mixed/neutral
2026-01-09,0.4,-0.15,-0.03,-0.114,Mixed/neutral
2026-01-12,0.34,-0.17,-0.06,-0.137,Mixed/neutral
2026-01-13,0.49,-0.13,-0.04,-0.103,Mixed/neutral
2026-01-14,1.19,-0.15,-0.08,-0.129,Mixed/neutral
2026-01-15,2.05,-0.2,-0.12,-0.176,Mixed/neutral
2026-01-16,1.75,-0.33,-0.15,-0.276,Mixed/neutral
2026-01-20,1.15,-0.26,-0.13,-0.221,Mixed/neutral
2026-01-21,0.95,-0.26,-0.16,-0.23,Mixed/neutral
2026-01-22,0.55,-0.26,-0.17,-0.233,Mixed/neutral
2026-01-23,0.31,-0.2,-0.15,-0.185,Mixed/neutral
2026-01-26,0.17,-0.14,-0.13,-0.137,Mixed/neutral
2026-01-27,0.86,-0.13,-0.12,-0.127,Mixed/neutral
2026-01-28,1.12,-0.14,-0.13,-0.137,Mixed/neutral
2026-01-29,0.9,-0.1,-0.13,-0.109,Mixed/neutral
2026-01-30,0.18,-0.04,-0.13,-0.067,Mixed/neutral
2026-02-02,1.51,0.0,-0.11,-0.033,Mixed/neutral
2026-02-03,0.08,0.02,-0.11,-0.019,Mixed/neutral
2026-02-04,-2.1,0.05,-0.11,0.002,Mixed/neutral
2026-02-05,-4.27,0.18,-0.07,0.105,Mixed/neutral
2026-02-06,-2.35,0.08,-0.08,0.032,Mixed/neutral
2026-02-09,-1.03,0.08,-0.09,0.029,Mixed/neutral
2026-02-10,-2.4,0.12,-0.04,0.072,Mixed/neutral
2026-02-11,-2.81,0.1,-0.03,0.061,Mixed/neutral
2026-02-12,-4.69,0.17,-0.01,0.116,Mixed/neutral
