date,nasdaq_composite,baa_minus_10y_spread,high_yield_oas
2023-02-15,12070.59,1.82,4.18
2023-02-16,11855.83,1.84,4.24
2023-02-17,11787.27,1.89,4.38
2023-02-21,11492.3,1.87,4.49
2023-02-22,11507.07,1.85,4.41
2023-02-23,11590.4,1.86,4.3
2023-02-24,11394.94,1.86,4.28
2023-02-27,11466.98,1.87,4.21
2023-02-28,11455.54,1.9,4.22
2023-03-01,11379.48,1.84,4.17
2023-03-02,11462.98,1.82,4.18
2023-03-03,11689.01,1.79,4.05
2023-03-06,11675.74,1.79,3.97
2023-03-07,11530.33,1.79,3.98
2023-03-08,11576.0,1.79,4.09
2023-03-09,11338.35,1.85,4.27
2023-03-10,11138.89,1.96,4.61
2023-03-13,11188.84,2.14,5.03
2023-03-14,11428.15,2.11,4.74
2023-03-15,11434.05,2.22,5.2
2023-03-16,11717.28,2.16,4.93
2023-03-17,11630.51,2.21,5.17
2023-03-20,11675.54,2.19,5.15
2023-03-21,11860.11,2.11,4.85
2023-03-22,11669.96,2.16,5.0
2023-03-23,11787.4,2.26,5.1
2023-03-24,11823.96,2.24,5.22
2023-03-27,11768.84,2.19,5.03
2023-03-28,11716.08,2.19,5.01
2023-03-29,11926.24,2.15,4.83
2023-03-30,12013.47,2.11,4.74
2023-03-31,12221.91,2.11,4.58
2023-04-03,12189.45,2.11,4.58
2023-04-04,12126.33,2.1,4.73
2023-04-05,11996.86,2.14,4.84
2023-04-06,12087.96,2.11,4.84
2023-04-10,12084.36,2.09,4.7
2023-04-11,12031.88,2.05,4.63
2023-04-12,11929.34,2.08,4.62
2023-04-13,12166.27,2.07,4.49
2023-04-14,12123.47,2.05,4.43
2023-04-17,12157.72,2.02,4.41
2023-04-18,12153.41,2.01,4.37
2023-04-19,12157.23,2.01,4.41
2023-04-20,12059.56,2.05,4.54
2023-04-21,12072.46,2.04,4.46
2023-04-24,12037.2,2.04,4.48
2023-04-25,11799.16,2.09,4.64
2023-04-26,11854.35,2.11,4.63
2023-04-27,12142.24,2.07,4.48
2023-04-28,12226.58,2.08,4.5
2023-05-01,12212.6,2.06,4.45
2023-05-02,12080.51,2.16,4.7
2023-05-03,12025.33,2.2,4.79
2023-05-04,11966.4,2.24,4.95
2023-05-05,12235.41,2.2,4.77
2023-05-08,12256.92,2.2,4.72
2023-05-09,12179.55,2.21,4.74
2023-05-10,12306.44,2.26,4.78
2023-05-11,12328.51,2.25,4.81
2023-05-12,12284.74,2.21,4.76
2023-05-15,12365.21,2.27,4.77
2023-05-16,12343.05,2.28,4.79
2023-05-17,12500.57,2.26,4.75
2023-05-18,12688.84,2.2,4.69
2023-05-19,12657.9,2.18,4.62
2023-05-22,12720.78,2.19,4.54
2023-05-23,12560.25,2.19,4.6
2023-05-24,12484.16,2.18,4.68
2023-05-25,12698.09,2.1,4.58
2023-05-26,12975.69,2.1,4.53
2023-05-30,13017.43,2.14,4.58
2023-05-31,12935.29,2.16,4.69
2023-06-01,13100.98,2.15,4.65
2023-06-02,13240.77,2.11,4.37
2023-06-05,13229.43,2.1,4.39
2023-06-06,13276.42,2.08,4.39
2023-06-07,13104.89,2.06,4.33
2023-06-08,13238.52,2.07,4.39
2023-06-09,13259.14,2.05,4.29
2023-06-12,13461.92,2.1,4.34
2023-06-13,13573.32,2.0,4.18
2023-06-14,13626.48,1.94,4.18
2023-06-15,13782.82,2.02,4.21
2023-06-16,13689.57,1.96,4.15
2023-06-20,13667.29,1.95,4.22
2023-06-21,13502.2,1.96,4.32
2023-06-22,13630.61,1.94,4.3
2023-06-23,13492.52,1.96,4.4
2023-06-26,13335.78,1.98,4.45
2023-06-27,13555.67,1.94,4.3
2023-06-28,13591.75,1.96,4.27
2023-06-29,13591.33,1.92,4.14
2023-06-30,13787.92,1.88,4.05
2023-07-03,13816.77,1.85,3.99
2023-07-05,13791.65,1.83,4.01
2023-07-06,13679.04,1.8,4.1
2023-07-07,13660.72,1.81,4.08
2023-07-10,13685.48,1.86,4.13
2023-07-11,13760.7,1.84,4.05
2023-07-12,13918.96,1.88,3.95
2023-07-13,14138.57,1.91,3.97
2023-07-14,14113.7,1.87,3.9
2023-07-17,14244.95,1.9,3.97
2023-07-18,14353.64,1.89,3.9
2023-07-19,14358.02,1.87,3.89
2023-07-20,14063.31,1.85,3.9
2023-07-21,14032.81,1.85,3.89
2023-07-24,14058.87,1.84,3.82
2023-07-25,14144.56,1.81,3.84
2023-07-26,14127.28,1.83,3.91
2023-07-27,14050.11,1.78,3.78
2023-07-28,14316.66,1.8,3.82
2023-07-31,14346.02,1.77,3.79
2023-08-01,14283.91,1.77,3.82
2023-08-02,13973.45,1.82,3.96
2023-08-03,13959.72,1.84,3.98
2023-08-04,13892.07,1.9,4.01
2023-08-07,13977.12,1.9,3.97
2023-08-08,13867.19,1.93,4.0
2023-08-09,13705.08,1.92,3.94
2023-08-10,13721.03,1.89,3.83
2023-08-11,13644.85,1.87,3.83
2023-08-14,13788.33,1.84,3.79
2023-08-15,13631.05,1.86,3.85
2023-08-16,13474.63,1.84,3.81
2023-08-17,13316.93,1.87,3.95
2023-08-18,13290.78,1.89,4.02
2023-08-21,13497.59,1.88,3.97
2023-08-22,13505.87,1.82,3.93
2023-08-23,13721.03,1.83,3.92
2023-08-24,13463.97,1.8,3.91
2023-08-25,13590.65,1.76,3.9
2023-08-28,13705.13,1.82,3.86
2023-08-29,13943.76,1.84,3.87
2023-08-30,14019.31,1.82,3.8
2023-08-31,14034.97,1.83,3.85
2023-09-01,14031.81,1.82,3.81
2023-09-05,14020.95,1.84,3.83
2023-09-06,13872.47,1.79,3.86
2023-09-07,13748.83,1.81,3.9
2023-09-08,13761.53,1.79,3.85
2023-09-11,13917.91,1.8,3.82
2023-09-12,13773.63,1.79,3.84
2023-09-13,13813.59,1.81,3.85
2023-09-14,13926.05,1.8,3.78
2023-09-15,13708.33,1.78,3.79
2023-09-18,13710.24,1.77,3.82
2023-09-19,13678.19,1.75,3.82
2023-09-20,13469.13,1.73,3.77
2023-09-21,13223.98,1.66,3.89
2023-09-22,13211.81,1.73,3.93
2023-09-25,13271.32,1.75,3.97
2023-09-26,13063.61,1.77,4.04
2023-09-27,13092.85,1.77,4.03
2023-09-28,13201.28,1.8,4.09
2023-09-29,13219.32,1.78,4.03
2023-10-02,13307.77,1.78,4.11
2023-10-03,13059.47,1.82,4.26
2023-10-04,13236.01,1.83,4.37
2023-10-05,13219.83,1.85,4.38
2023-10-06,13431.34,1.84,4.33
2023-10-10,13562.84,1.83,4.26
2023-10-11,13659.68,1.82,4.25
2023-10-12,13574.22,1.83,4.25
2023-10-13,13407.23,1.82,4.3
2023-10-16,13567.98,1.83,4.27
2023-10-17,13533.75,1.8,4.25
2023-10-18,13314.3,1.78,4.32
2023-10-19,13186.18,1.82,4.37
2023-10-20,12983.81,1.88,4.52
2023-10-23,13018.33,1.85,4.51
2023-10-24,13139.87,1.84,4.41
2023-10-25,12821.22,1.83,4.37
2023-10-26,12595.61,1.82,4.5
2023-10-27,12643.01,1.88,4.53
2023-10-30,12789.48,1.86,4.5
2023-10-31,12851.24,1.85,4.42
2023-11-01,13061.47,1.91,4.47
2023-11-02,13294.19,1.84,4.15
2023-11-03,13478.28,1.86,4.04
2023-11-06,13518.78,1.84,4.0
2023-11-07,13639.86,1.83,4.08
2023-11-08,13650.41,1.84,4.08
2023-11-09,13521.45,1.83,4.04
2023-11-10,13798.11,1.8,4.03
2023-11-13,13767.74,1.79,4.03
2023-11-14,14094.38,1.83,3.92
2023-11-15,14103.84,1.8,3.89
2023-11-16,14113.67,1.81,4.02
2023-11-17,14125.48,1.78,3.99
2023-11-20,14284.53,1.76,3.92
2023-11-21,14199.98,1.77,3.95
2023-11-22,14265.86,1.71,3.9
2023-11-24,14250.85,1.72,3.85
2023-11-27,14241.02,1.71,3.89
2023-11-28,14281.76,1.75,3.9
2023-11-29,14258.49,1.72,3.8
2023-11-30,14226.22,1.67,3.84
2023-12-01,14305.03,1.71,3.87
2023-12-04,14185.49,1.67,3.8
2023-12-05,14229.91,1.65,3.8
2023-12-06,14146.71,1.63,3.79
2023-12-07,14339.99,1.63,3.77
2023-12-08,14403.97,1.61,3.75
2023-12-11,14432.49,1.61,3.79
2023-12-12,14533.4,1.6,3.76
2023-12-13,14733.96,1.61,3.79
2023-12-14,14761.56,1.57,3.47
2023-12-15,14813.92,1.57,3.51
2023-12-18,14905.19,1.58,3.51
2023-12-19,15003.22,1.57,3.46
2023-12-20,14777.94,1.63,3.43
2023-12-21,14963.87,1.64,3.41
2023-12-22,14992.97,1.65,3.39
2023-12-26,15074.57,1.64,3.37
2023-12-27,15099.18,1.64,3.34
2023-12-28,15095.14,1.62,3.32
2023-12-29,15011.35,1.61,3.34
2024-01-02,14765.94,1.62,3.54
2024-01-03,14592.21,1.66,3.71
2024-01-04,14510.3,1.65,3.69
2024-01-05,14524.07,1.65,3.68
2024-01-08,14843.77,1.65,3.63
2024-01-09,14857.71,1.63,3.59
2024-01-10,14969.65,1.59,3.5
2024-01-11,14970.19,1.63,3.55
2024-01-12,14972.76,1.64,3.56
2024-01-16,14944.35,1.65,3.58
2024-01-17,14855.62,1.63,3.62
2024-01-18,15055.65,1.62,3.58
2024-01-19,15310.97,1.59,3.54
2024-01-22,15360.29,1.59,3.49
2024-01-23,15425.94,1.62,3.51
2024-01-24,15481.92,1.61,3.44
2024-01-25,15510.5,1.6,3.45
2024-01-26,15455.36,1.58,3.39
2024-01-29,15628.04,1.6,3.41
2024-01-30,15509.9,1.58,3.42
2024-01-31,15164.01,1.61,3.59
2024-02-01,15361.64,1.63,3.56
2024-02-02,15628.95,1.59,3.47
2024-02-05,15597.68,1.56,3.5
2024-02-06,15609.0,1.58,3.52
2024-02-07,15756.64,1.6,3.43
2024-02-08,15793.71,1.6,3.38
2024-02-09,15990.66,1.59,3.33
2024-02-12,15942.55,1.58,3.35
2024-02-13,15655.6,1.54,3.36
2024-02-14,15859.15,1.56,3.38
2024-02-15,15906.17,1.57,3.35
2024-02-16,15775.65,1.53,3.34
2024-02-20,15630.78,1.56,3.37
2024-02-21,15580.87,1.54,3.34
2024-02-22,16041.62,1.49,3.22
2024-02-23,15996.82,1.49,3.23
2024-02-26,15976.25,1.53,3.23
2024-02-27,16035.3,1.53,3.26
2024-02-28,15947.74,1.55,3.31
2024-02-29,16091.92,1.55,3.29
2024-03-01,16274.94,1.57,3.32
2024-03-04,16207.51,1.57,3.26
2024-03-05,15939.59,1.59,3.31
2024-03-06,16031.54,1.57,3.27
2024-03-07,16273.38,1.59,3.27
2024-03-08,16085.11,1.59,3.26
2024-03-11,16019.27,1.59,3.26
2024-03-12,16265.64,1.55,3.2
2024-03-13,16177.77,1.55,3.15
2024-03-14,16128.53,1.53,3.15
2024-03-15,15973.17,1.49,3.16
2024-03-18,16103.45,1.49,3.13
2024-03-19,16166.79,1.5,3.1
2024-03-20,16369.41,1.56,3.14
2024-03-21,16401.84,1.53,3.05
2024-03-22,16428.82,1.53,3.08
2024-03-25,16384.47,1.53,3.11
2024-03-26,16315.7,1.53,3.15
2024-03-27,16399.52,1.54,3.15
2024-03-28,16379.46,1.5,3.12
2024-04-01,16396.83,1.49,3.12
2024-04-02,16240.45,1.51,3.23
2024-04-03,16277.46,1.49,3.23
2024-04-04,16049.08,1.51,3.24
2024-04-05,16248.52,1.49,3.18
2024-04-08,16253.96,1.46,3.15
2024-04-09,16306.64,1.44,3.14
2024-04-10,16170.36,1.4,3.1
2024-04-11,16442.2,1.41,3.16
2024-04-12,16175.09,1.45,3.25
2024-04-15,15885.02,1.46,3.28
2024-04-16,15865.25,1.46,3.36
2024-04-17,15683.37,1.48,3.42
2024-04-18,15601.5,1.47,3.39
2024-04-19,15282.01,1.46,3.37
2024-04-22,15451.31,1.46,3.29
2024-04-23,15696.64,1.46,3.2
2024-04-24,15712.75,1.48,3.19
2024-04-25,15611.76,1.47,3.24
2024-04-26,15927.9,1.45,3.16
2024-04-29,15983.08,1.45,3.12
2024-04-30,15657.82,1.44,3.18
2024-05-01,15605.48,1.43,3.21
2024-05-02,15840.96,1.47,3.16
2024-05-03,16156.33,1.49,3.08
2024-05-06,16349.25,1.47,3.03
2024-05-07,16332.56,1.45,3.06
2024-05-08,16302.76,1.47,3.1
2024-05-09,16346.26,1.48,3.14
2024-05-10,16340.87,1.48,3.12
2024-05-13,16388.24,1.48,3.14
2024-05-14,16511.18,1.48,3.14
2024-05-15,16742.39,1.49,3.13
2024-05-16,16698.32,1.47,3.08
2024-05-17,16685.97,1.48,3.09
2024-05-20,16794.87,1.47,3.07
2024-05-21,16832.62,1.48,3.07
2024-05-22,16801.54,1.46,3.11
2024-05-23,16736.03,1.45,3.1
2024-05-24,16920.79,1.46,3.11
2024-05-28,17019.88,1.45,3.09
2024-05-29,16920.58,1.47,3.15
2024-05-30,16737.08,1.46,3.19
2024-05-31,16735.02,1.46,3.2
2024-06-03,16828.67,1.47,3.17
2024-06-04,16857.05,1.49,3.22
2024-06-05,17187.9,1.53,3.2
2024-06-06,17173.12,1.5,3.2
2024-06-07,17133.13,1.46,3.15
2024-06-10,17192.53,1.46,3.15
2024-06-11,17343.55,1.48,3.19
2024-06-12,17608.44,1.48,3.09
2024-06-13,17667.56,1.51,3.2
2024-06-14,17688.88,1.53,3.29
2024-06-17,17857.02,1.52,3.26
2024-06-18,17862.23,1.52,3.24
2024-06-20,17721.59,1.54,3.23
2024-06-21,17689.36,1.55,3.21
2024-06-24,17496.82,1.53,3.19
2024-06-25,17717.65,1.55,3.19
2024-06-26,17805.16,1.55,3.18
2024-06-27,17858.68,1.55,3.21
2024-06-28,17732.6,1.55,3.18
2024-07-01,17879.3,1.55,3.21
2024-07-02,18028.76,1.56,3.23
2024-07-03,18188.3,1.53,3.25
2024-07-05,18352.76,1.56,3.27
2024-07-08,18403.74,1.54,3.2
2024-07-09,18429.29,1.56,3.21
2024-07-10,18647.45,1.56,3.17
2024-07-11,18283.41,1.58,3.18
2024-07-12,18398.45,1.58,3.19
2024-07-15,18472.57,1.58,3.13
2024-07-16,18509.34,1.56,3.08
2024-07-17,17996.92,1.56,3.09
2024-07-18,17871.22,1.57,3.09
2024-07-19,17726.94,1.57,3.09
2024-07-22,18007.57,1.58,3.05
2024-07-23,17997.35,1.59,3.02
2024-07-24,17342.41,1.65,3.1
2024-07-25,17181.72,1.62,3.08
2024-07-26,17357.88,1.65,3.1
2024-07-29,17370.2,1.66,3.13
2024-07-30,17147.42,1.65,3.2
2024-07-31,17599.4,1.68,3.25
2024-08-01,17194.15,1.71,3.35
2024-08-02,16776.16,1.8,3.72
2024-08-05,16200.08,1.85,3.93
2024-08-06,16366.85,1.78,3.67
2024-08-07,16195.81,1.8,3.57
2024-08-08,16660.02,1.78,3.48
2024-08-09,16745.3,1.77,3.49
