date,nasdaq_composite,baa_minus_10y_spread,high_yield_oas
2024-08-12,16780.61,1.78,3.52
2024-08-13,17187.61,1.8,3.54
2024-08-14,17192.6,1.74,3.46
2024-08-15,17594.5,1.68,3.31
2024-08-16,17631.72,1.69,3.29
2024-08-19,17876.77,1.68,3.21
2024-08-20,17816.94,1.69,3.25
2024-08-21,17918.99,1.69,3.27
2024-08-22,17619.35,1.7,3.21
2024-08-23,17877.79,1.7,3.19
2024-08-26,17725.76,1.7,3.15
2024-08-27,17754.82,1.71,3.17
2024-08-28,17556.03,1.71,3.19
2024-08-29,17516.43,1.69,3.15
2024-08-30,17713.62,1.69,3.13
2024-09-03,17136.3,1.73,3.31
2024-09-04,17084.3,1.73,3.35
2024-09-05,17127.66,1.73,3.29
2024-09-06,16690.83,1.73,3.39
2024-09-09,16884.6,1.73,3.36
2024-09-10,17025.88,1.74,3.46
2024-09-11,17395.53,1.75,3.44
2024-09-12,17569.68,1.74,3.39
2024-09-13,17683.98,1.72,3.37
2024-09-16,17592.13,1.7,3.32
2024-09-17,17628.06,1.68,3.25
2024-09-18,17573.3,1.67,3.21
2024-09-19,18013.98,1.67,3.1
2024-09-20,17948.32,1.67,3.15
2024-09-23,17974.27,1.65,3.15
2024-09-24,18074.52,1.66,3.21
2024-09-25,18082.21,1.65,3.19
2024-09-26,18190.29,1.65,3.14
2024-09-27,18119.59,1.66,3.14
2024-09-30,18189.17,1.63,3.03
2024-10-01,17910.36,1.65,3.07
2024-10-02,17925.12,1.64,3.06
2024-10-03,17918.48,1.62,3.04
2024-10-04,18137.85,1.57,2.89
2024-10-07,17923.9,1.54,2.95
2024-10-08,18182.92,1.55,2.99
2024-10-09,18291.62,1.54,2.94
2024-10-10,18282.05,1.54,2.99
2024-10-11,18342.94,1.54,2.98
2024-10-15,18315.59,1.53,2.93
2024-10-16,18367.08,1.51,2.9
2024-10-17,18373.61,1.53,2.89
2024-10-18,18489.55,1.53,2.88
2024-10-21,18540.0,1.54,2.88
2024-10-22,18573.13,1.55,2.92
2024-10-23,18276.65,1.54,2.95
2024-10-24,18415.49,1.52,2.93
2024-10-25,18518.61,1.51,2.89
2024-10-28,18567.19,1.51,2.82
2024-10-29,18712.75,1.49,2.85
2024-10-30,18607.93,1.44,2.8
2024-10-31,18095.15,1.46,2.88
2024-11-01,18239.92,1.46,2.83
2024-11-04,18179.98,1.46,2.87
2024-11-05,18439.17,1.45,2.86
2024-11-06,18983.47,1.4,2.74
2024-11-07,19269.46,1.44,2.73
2024-11-08,19286.78,1.38,2.63
2024-11-12,19281.4,1.36,2.61
2024-11-13,19230.73,1.41,2.64
2024-11-14,19107.65,1.39,2.6
2024-11-15,18680.12,1.41,2.72
2024-11-18,18791.81,1.42,2.72
2024-11-19,18987.47,1.42,2.69
2024-11-20,18966.14,1.43,2.67
2024-11-21,18972.42,1.43,2.61
2024-11-22,19003.65,1.43,2.61
2024-11-25,19054.84,1.42,2.64
2024-11-26,19175.58,1.43,2.68
2024-11-27,19060.48,1.43,2.69
2024-11-29,19218.17,1.44,2.72
2024-12-02,19403.95,1.41,2.68
2024-12-03,19480.91,1.4,2.66
2024-12-04,19735.12,1.39,2.66
2024-12-05,19700.72,1.4,2.66
2024-12-06,19859.77,1.42,2.67
2024-12-09,19736.69,1.42,2.67
2024-12-10,19687.24,1.41,2.67
2024-12-11,20034.89,1.42,2.64
2024-12-12,19902.84,1.44,2.66
2024-12-13,19926.72,1.42,2.68
2024-12-16,20173.89,1.42,2.69
2024-12-17,20109.06,1.39,2.75
2024-12-18,19392.69,1.37,2.73
2024-12-19,19372.77,1.4,2.91
2024-12-20,19572.6,1.43,2.86
2024-12-23,19764.89,1.42,2.85
2024-12-24,20031.13,1.39,2.86
2024-12-26,20020.36,1.4,2.86
2024-12-27,19722.03,1.4,2.84
2024-12-30,19486.78,1.43,2.94
2024-12-31,19310.79,1.42,2.92
2025-01-02,19280.79,1.45,2.88
2025-01-03,19621.68,1.44,2.81
2025-01-06,19864.98,1.44,2.76
2025-01-07,19489.68,1.47,2.79
2025-01-08,19478.88,1.48,2.84
2025-01-10,19161.63,1.42,2.81
2025-01-13,19088.1,1.44,2.85
2025-01-14,19044.39,1.44,2.8
2025-01-15,19511.23,1.44,2.72
2025-01-16,19338.29,1.46,2.73
2025-01-17,19630.2,1.46,2.64
2025-01-21,19756.78,1.46,2.61
2025-01-22,20009.34,1.43,2.59
2025-01-23,20053.68,1.43,2.61
2025-01-24,19954.3,1.43,2.6
2025-01-27,19341.83,1.45,2.66
2025-01-28,19733.59,1.45,2.66
2025-01-29,19632.32,1.45,2.68
2025-01-30,19681.75,1.45,2.67
2025-01-31,19627.44,1.45,2.68
2025-02-03,19391.96,1.46,2.73
2025-02-04,19654.02,1.46,2.71
2025-02-05,19692.33,1.45,2.69
2025-02-06,19791.99,1.44,2.66
2025-02-07,19523.4,1.45,2.67
2025-02-10,19714.27,1.45,2.66
2025-02-11,19643.86,1.46,2.66
2025-02-12,19649.95,1.45,2.65
2025-02-13,19945.64,1.44,2.65
2025-02-14,20026.77,1.46,2.62
2025-02-18,20041.26,1.44,2.62
2025-02-19,20056.25,1.46,2.68
2025-02-20,19962.36,1.47,2.66
2025-02-21,19524.01,1.49,2.78
2025-02-24,19286.92,1.48,2.78
2025-02-25,19026.39,1.5,2.84
2025-02-26,19075.26,1.51,2.81
2025-02-27,18544.42,1.52,2.81
2025-02-28,18847.28,1.57,2.87
2025-03-03,18350.19,1.61,2.94
2025-03-04,18285.16,1.61,2.99
2025-03-05,18552.73,1.57,2.88
2025-03-06,18069.26,1.59,2.99
2025-03-07,18196.22,1.61,2.97
2025-03-10,17468.32,1.64,3.16
2025-03-11,17436.1,1.68,3.22
2025-03-12,17648.45,1.65,3.2
2025-03-13,17303.01,1.7,3.4
2025-03-14,17754.09,1.65,3.25
2025-03-17,17808.66,1.63,3.18
2025-03-18,17504.12,1.63,3.23
2025-03-19,17750.79,1.64,3.19
2025-03-20,17691.63,1.64,3.17
2025-03-21,17784.05,1.68,3.21
2025-03-24,18188.59,1.64,3.05
2025-03-25,18271.86,1.66,3.09
2025-03-26,17899.01,1.66,3.19
2025-03-27,17804.03,1.68,3.27
2025-03-28,17322.99,1.73,3.47
2025-03-31,17299.29,1.76,3.55
2025-04-01,17449.89,1.73,3.5
2025-04-02,17601.05,1.73,3.42
2025-04-03,16550.61,1.89,4.01
2025-04-04,15587.79,1.94,4.45
2025-04-07,15603.26,2.02,4.61
2025-04-08,15267.91,2.0,4.57
2025-04-09,17124.97,2.02,4.37
2025-04-10,16387.31,1.97,4.42
2025-04-11,16724.46,1.9,4.26
2025-04-14,16831.48,1.9,4.14
2025-04-15,16823.17,1.9,4.09
2025-04-16,16307.16,1.92,4.16
2025-04-17,16286.45,1.92,4.02
2025-04-21,15870.9,1.96,4.16
2025-04-22,16300.42,1.93,3.99
2025-04-23,16708.05,1.86,3.75
2025-04-24,17166.04,1.86,3.73
2025-04-25,17382.94,1.84,3.67
2025-04-28,17366.13,1.87,3.73
2025-04-29,17461.32,1.88,3.74
2025-04-30,17446.34,1.96,3.94
2025-05-01,17710.74,1.95,3.78
2025-05-02,17977.73,1.9,3.6
2025-05-05,17844.24,1.91,3.6
2025-05-06,17689.66,1.95,3.66
2025-05-07,17738.16,1.95,3.67
2025-05-08,17928.14,1.89,3.51
2025-05-09,17928.92,1.89,3.53
2025-05-12,18708.34,1.82,3.15
2025-05-13,19010.08,1.82,3.09
2025-05-14,19146.81,1.8,3.1
2025-05-15,19112.32,1.83,3.2
2025-05-16,19211.1,1.82,3.16
2025-05-19,19215.46,1.84,3.21
2025-05-20,19142.71,1.82,3.2
2025-05-21,18872.64,1.85,3.25
2025-05-22,18925.73,1.87,3.32
2025-05-23,18737.21,1.88,3.4
2025-05-27,19199.16,1.84,3.24
2025-05-28,19100.94,1.83,3.23
2025-05-29,19175.87,1.81,3.22
2025-05-30,19113.77,1.84,3.31
2025-06-02,19242.61,1.84,3.27
2025-06-03,19398.96,1.81,3.19
2025-06-04,19460.49,1.8,3.23
2025-06-05,19298.45,1.77,3.18
2025-06-06,19529.95,1.73,3.09
2025-06-09,19591.24,1.72,3.12
2025-06-10,19714.99,1.71,3.12
2025-06-11,19615.88,1.74,3.12
2025-06-12,19662.48,1.73,3.17
2025-06-13,19406.83,1.75,3.18
2025-06-16,19701.21,1.74,3.1
2025-06-17,19521.09,1.74,3.17
2025-06-18,19546.27,1.77,3.16
2025-06-20,19447.41,1.76,3.13
2025-06-23,19630.97,1.77,3.12
2025-06-24,19912.53,1.78,3.06
2025-06-25,19973.55,1.79,3.04
2025-06-26,20167.91,1.8,3.04
2025-06-27,20273.46,1.79,3.02
2025-06-30,20369.73,1.75,2.96
2025-07-01,20202.89,1.72,2.91
2025-07-02,20393.13,1.7,2.88
2025-07-03,20601.1,1.67,2.8
2025-07-07,20412.52,1.71,2.86
2025-07-08,20418.46,1.71,2.92
2025-07-09,20611.34,1.73,2.94
2025-07-10,20630.66,1.7,2.92
2025-07-11,20585.53,1.72,2.97
2025-07-14,20640.33,1.73,2.95
2025-07-15,20677.8,1.7,2.95
2025-07-16,20730.49,1.73,3.0
2025-07-17,20885.65,1.71,2.91
2025-07-18,20895.66,1.73,2.93
2025-07-21,20974.17,1.73,2.89
2025-07-22,20892.68,1.73,2.9
2025-07-23,21020.02,1.71,2.83
2025-07-24,21057.96,1.68,2.82
2025-07-25,21108.32,1.69,2.84
2025-07-28,21178.58,1.69,2.82
2025-07-29,21098.29,1.7,2.86
2025-07-30,21129.67,1.69,2.89
2025-07-31,21122.45,1.67,2.86
2025-08-01,20650.13,1.75,3.13
2025-08-04,21053.58,1.74,3.02
2025-08-05,20916.55,1.72,2.98
2025-08-06,21169.42,1.75,2.98
2025-08-07,21242.7,1.74,2.95
2025-08-08,21450.02,1.74,2.94
2025-08-11,21385.4,1.72,2.94
2025-08-12,21681.9,1.73,2.93
2025-08-13,21713.14,1.71,2.9
2025-08-14,21710.67,1.71,2.89
2025-08-15,21622.98,1.69,2.88
2025-08-18,21629.77,1.7,2.88
2025-08-19,21314.95,1.71,2.9
2025-08-20,21172.86,1.73,2.94
2025-08-21,21100.31,1.72,2.95
2025-08-22,21496.53,1.73,2.88
2025-08-25,21449.29,1.7,2.8
2025-08-26,21544.27,1.75,2.78
2025-08-27,21590.14,1.77,2.78
2025-08-28,21705.16,1.75,2.75
2025-08-29,21455.55,1.8,2.82
2025-09-02,21279.63,1.81,2.92
2025-09-03,21497.73,1.78,2.88
2025-09-04,21707.69,1.8,2.84
2025-09-05,21700.39,1.78,2.83
2025-09-08,21798.7,1.76,2.84
2025-09-09,21879.49,1.75,2.87
2025-09-10,21886.06,1.75,2.84
2025-09-11,22043.07,1.74,2.78
2025-09-12,22141.1,1.7,2.79
2025-09-15,22348.75,1.68,2.75
2025-09-16,22333.96,1.69,2.79
2025-09-17,22261.33,1.7,2.79
2025-09-18,22470.73,1.68,2.71
2025-09-19,22631.48,1.68,2.72
2025-09-22,22788.98,1.67,2.69
2025-09-23,22573.47,1.69,2.71
2025-09-24,22497.86,1.68,2.7
2025-09-25,22384.7,1.67,2.76
2025-09-26,22484.07,1.65,2.75
2025-09-29,22591.15,1.64,2.74
2025-09-30,22660.01,1.67,2.8
2025-10-01,22755.16,1.69,2.81
2025-10-02,22844.05,1.68,2.81
2025-10-03,22780.51,1.66,2.8
2025-10-06,22941.67,1.65,2.76
2025-10-07,22788.36,1.67,2.82
2025-10-08,23043.38,1.68,2.84
2025-10-09,23024.63,1.69,2.95
2025-10-10,22204.43,1.72,3.18
2025-10-14,22521.7,1.71,3.11
2025-10-15,22670.08,1.68,2.95
2025-10-16,22562.54,1.71,3.04
2025-10-17,22679.97,1.7,3.04
2025-10-20,22990.54,1.68,2.99
2025-10-21,22953.67,1.67,2.97
2025-10-22,22740.4,1.69,3.01
2025-10-23,22941.8,1.66,2.96
2025-10-24,23204.87,1.65,2.88
2025-10-27,23637.46,1.63,2.8
2025-10-28,23827.49,1.65,2.82
2025-10-29,23958.47,1.61,2.76
2025-10-30,23581.14,1.64,2.85
2025-10-31,23724.96,1.69,2.94
2025-11-03,23834.72,1.71,3.04
2025-11-04,23348.64,1.72,3.13
2025-11-05,23499.8,1.7,3.05
2025-11-06,23053.99,1.72,3.13
2025-11-07,23004.54,1.75,3.15
2025-11-10,23527.17,1.73,3.02
2025-11-12,23406.46,1.75,3.02
2025-11-13,22870.36,1.77,3.09
2025-11-14,22900.59,1.77,3.07
2025-11-17,22708.07,1.77,3.13
2025-11-18,22432.85,1.79,3.2
2025-11-19,22564.23,1.79,3.17
2025-11-20,22078.05,1.8,3.17
2025-11-21,22273.08,1.82,3.19
2025-11-24,22872.01,1.8,3.15
2025-11-25,23025.59,1.79,3.1
2025-11-26,23214.69,1.78,3.0
2025-11-28,23365.69,1.78,2.95
2025-12-01,23275.92,1.78,2.94
2025-12-02,23413.67,1.76,2.92
2025-12-03,23454.09,1.77,2.89
2025-12-04,23505.14,1.76,2.88
2025-12-05,23578.13,1.74,2.85
2025-12-08,23545.9,1.73,2.89
2025-12-09,23576.49,1.73,2.89
2025-12-10,23654.16,1.76,2.91
2025-12-11,23593.86,1.73,2.88
2025-12-12,23195.17,1.76,2.91
2025-12-15,23057.41,1.77,2.91
2025-12-16,23111.46,1.78,2.98
2025-12-17,22693.32,1.78,2.99
2025-12-18,23006.36,1.78,2.95
2025-12-19,23307.62,1.76,2.9
2025-12-22,23428.83,1.76,2.88
2025-12-23,23561.84,1.74,2.83
2025-12-24,23613.31,1.73,2.84
2025-12-26,23593.1,1.75,2.86
2025-12-29,23474.35,1.76,2.87
2025-12-30,23419.08,1.75,2.84
2025-12-31,23241.99,1.72,2.81
2026-01-02,23235.63,1.74,2.83
2026-01-05,23395.82,1.75,2.81
2026-01-06,23547.17,1.74,2.79
2026-01-07,23584.27,1.73,2.79
2026-01-08,23480.02,1.73,2.76
2026-01-09,23671.35,1.7,2.74
2026-01-12,23733.9,1.7,2.74
2026-01-13,23709.87,1.69,2.75
2026-01-14,23471.75,1.68,2.76
2026-01-15,23530.02,1.65,2.71
2026-01-16,23515.39,1.63,2.65
2026-01-20,22954.32,1.65,2.73
2026-01-21,23224.82,1.62,2.69
2026-01-22,23436.02,1.59,2.64
2026-01-23,23501.24,1.61,2.68
2026-01-26,23601.36,1.61,2.69
2026-01-27,23817.1,1.61,2.71
2026-01-28,23857.45,1.62,2.72
2026-01-29,23685.12,1.63,2.77
2026-01-30,23461.82,1.62,2.8
2026-02-02,23592.11,1.61,2.81
2026-02-03,23255.19,1.63,2.85
2026-02-04,22904.58,1.64,2.86
2026-02-05,22540.59,1.67,2.97
2026-02-06,23031.21,1.65,2.87
2026-02-09,23238.67,1.64,2.84
2026-02-10,23102.47,1.66,2.86
2026-02-11,23066.47,1.67,2.84
2026-02-12,22597.15,1.68,2.92
