iso3,country,china_import_value_usd_2023,china_import_value_usd_billion_2023,country_tariff_proxy_pct,country_tariff_proxy_year,notes
DZA,Algeria,846611118.0,0.8466,9.25,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
AGO,Angola,18911371439.0,18.9114,8.85,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
BEN,Benin,98443912.0,0.0984,10.16,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
BWA,Botswana,495254123.0,0.4953,3.23,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
BFA,Burkina Faso,56574702.0,0.0566,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
BDI,Burundi,9530330.0,0.0095,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
CPV,Cabo Verde,72199.0,0.0001,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
CMR,Cameroon,517172198.0,0.5172,18.08,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
CAF,Central African Republic,28728410.0,0.0287,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
TCD,Chad,823398371.0,0.8234,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
COM,Comoros,65492.0,0.0001,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
COD,Democratic Republic of the Congo,14252985559.0,14.253,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
COG,Congo,5451977722.0,5.452,18.18,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
CIV,Cote d'Ivoire,1068286636.0,1.0683,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
DJI,Djibouti,119217651.0,0.1192,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
EGY,Egypt,881336270.0,0.8813,10.43,2019,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GNQ,Equatorial Guinea,1371085246.0,1.3711,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
ERI,Eritrea,354613588.0,0.3546,5.43,2006,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SWZ,Eswatini,0.0,0.0,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
ETH,Ethiopia,435951627.0,0.436,12.66,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GAB,Gabon,3073135722.0,3.0731,16.57,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GMB,Gambia,39421898.0,0.0394,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GHA,Ghana,1820338116.0,1.8203,12.51,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GIN,Guinea,6413882561.0,6.4139,12.6,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
GNB,Guinea-Bissau,1533.0,0.0,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
KEN,Kenya,227690721.0,0.2277,11.7,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
LSO,Lesotho,26564023.0,0.0266,3.36,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
LBR,Liberia,85379695.0,0.0854,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
LBY,Libya,2199300767.0,2.1993,4.03,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MDG,Madagascar,282564797.0,0.2826,8.74,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MWI,Malawi,14211309.0,0.0142,5.95,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MLI,Mali,78558299.0,0.0786,8.9,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MRT,Mauritania,1189729451.0,1.1897,8.68,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MUS,Mauritius,22555162.0,0.0226,1.2,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MAR,Morocco,979878060.0,0.9799,4.23,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
MOZ,Mozambique,1770862046.0,1.7709,4.19,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
NAM,Namibia,747868899.0,0.7479,3.58,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
NER,Niger,311732929.0,0.3117,8.36,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
NGA,Nigeria,2374684351.0,2.3747,9.34,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
RWA,Rwanda,131177027.0,0.1312,11.11,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
STP,Sao Tome and Principe,69344.0,0.0001,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SEN,Senegal,341375346.0,0.3414,8.4,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SYC,Seychelles,4846194.0,0.0048,1.27,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SLE,Sierra Leone,1025504452.0,1.0255,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SOM,Somalia,6718875.0,0.0067,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
ZAF,South Africa,31971826161.0,31.9718,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SSD,South Sudan,354338462.0,0.3543,,,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
SDN,Sudan,882016368.0,0.882,0,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
TZA,Tanzania,688014039.0,0.688,8.64,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
TGO,Togo,168666988.0,0.1687,13.56,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
TUN,Tunisia,245224333.0,0.2452,9.35,2016,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
UGA,Uganda,69668056.0,0.0697,7.86,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
ZMB,Zambia,4295694082.0,4.2957,4.08,2022,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
ZWE,Zimbabwe,1689606049.0,1.6896,11.37,2021,proxy tariff is country applied weighted tariff (not China bilateral tariff schedule)
