city,period,mom_index_last_month_100,yoy_index_same_month_last_year_100,avg_index_jan_dec_last_year_100,mom_change_percent,yoy_change_percent,source
Beijing,2025-12,99.6,97.6,96.1,-0.4,-2.4,NBS official table I
Tangshan,2025-12,99.3,94.0,93.3,-0.7,-6.0,NBS official table I
Tianjin,2025-12,99.4,97.0,98.0,-0.6,-3.0,NBS official table I
Qinhuangdao,2025-12,99.4,95.3,94.1,-0.6,-4.7,NBS official table I
Shijiazhuang,2025-12,99.8,96.1,96.4,-0.2,-3.9,NBS official table I
Baotou,2025-12,99.0,93.2,93.8,-1.0,-6.8,NBS official table I
Taiyuan,2025-12,99.8,99.1,100.6,-0.2,-0.9,NBS official table I
Dandong,2025-12,100.0,96.9,95.2,0.0,-3.1,NBS official table I
Hohhot,2025-12,99.5,96.0,94.6,-0.5,-4.0,NBS official table I
Jinzhou,2025-12,99.8,97.0,96.1,-0.2,-3.0,NBS official table I
Shenyang,2025-12,99.7,99.7,98.6,-0.3,-0.3,NBS official table I
Jilin,2025-12,100.1,96.9,95.4,0.1,-3.1,NBS official table I
Dalian,2025-12,99.8,98.9,96.7,-0.2,-1.1,NBS official table I
Mudanjiang,2025-12,100.0,97.9,95.2,0.0,-2.1,NBS official table I
Changchun,2025-12,100.2,97.2,96.3,0.2,-2.8,NBS official table I
Wuxi,2025-12,99.8,95.6,96.0,-0.2,-4.4,NBS official table I
Harbin,2025-12,99.5,97.5,96.0,-0.5,-2.5,NBS official table I
Xuzhou,2025-12,99.6,94.8,94.8,-0.4,-5.2,NBS official table I
Shanghai,2025-12,100.2,104.8,105.7,0.2,4.8,NBS official table I
Yangzhou,2025-12,100.0,95.1,94.2,0.0,-4.9,NBS official table I
Nanjing,2025-12,100.0,97.5,98.0,0.0,-2.5,NBS official table I
Wenzhou,2025-12,99.7,95.9,93.4,-0.3,-4.1,NBS official table I
Hangzhou,2025-12,99.7,102.2,101.5,-0.3,2.2,NBS official table I
Jinhua,2025-12,99.3,96.8,94.1,-0.7,-3.2,NBS official table I
Ningbo,2025-12,99.9,99.0,97.3,-0.1,-1.0,NBS official table I
Bengbu,2025-12,99.7,96.6,95.0,-0.3,-3.4,NBS official table I
Hefei,2025-12,100.0,101.5,97.8,0.0,1.5,NBS official table I
Anqing,2025-12,99.8,96.8,95.4,-0.2,-3.2,NBS official table I
Fuzhou,2025-12,99.2,96.9,95.3,-0.8,-3.1,NBS official table I
Quanzhou,2025-12,99.6,97.7,95.1,-0.4,-2.3,NBS official table I
Xiamen,2025-12,99.5,96.9,96.3,-0.5,-3.1,NBS official table I
Jiujiang,2025-12,99.8,96.3,95.3,-0.2,-3.7,NBS official table I
Nanchang,2025-12,99.6,95.5,95.3,-0.4,-4.5,NBS official table I
Ganzhou,2025-12,99.3,96.8,96.6,-0.7,-3.2,NBS official table I
Jinan,2025-12,99.8,97.4,95.9,-0.2,-2.6,NBS official table I
Yantai,2025-12,99.7,95.9,95.2,-0.3,-4.1,NBS official table I
Qingdao,2025-12,99.5,98.2,97.4,-0.5,-1.8,NBS official table I
Jining,2025-12,99.4,95.8,95.8,-0.6,-4.2,NBS official table I
Zhengzhou,2025-12,99.1,95.2,95.9,-0.9,-4.8,NBS official table I
Luoyang,2025-12,99.3,96.2,95.4,-0.7,-3.8,NBS official table I
Wuhan,2025-12,100.0,96.6,95.8,0.0,-3.4,NBS official table I
Pingdingshan,2025-12,99.5,98.7,99.1,-0.5,-1.3,NBS official table I
Changsha,2025-12,99.6,97.9,96.5,-0.4,-2.1,NBS official table I
Yichang,2025-12,100.1,100.4,98.2,0.1,0.4,NBS official table I
Guangzhou,2025-12,99.4,95.2,94.4,-0.6,-4.8,NBS official table I
Xiangyang,2025-12,99.6,96.5,95.3,-0.4,-3.5,NBS official table I
Shenzhen,2025-12,99.5,95.6,96.8,-0.5,-4.4,NBS official table I
Yueyang,2025-12,99.7,95.6,94.6,-0.3,-4.4,NBS official table I
Nanning,2025-12,99.8,99.3,97.4,-0.2,-0.7,NBS official table I
Changde,2025-12,99.4,96.0,94.8,-0.6,-4.0,NBS official table I
Haikou,2025-12,99.4,95.1,95.6,-0.6,-4.9,NBS official table I
Shaoguan,2025-12,100.1,98.3,95.8,0.1,-1.7,NBS official table I
Chongqing,2025-12,99.7,97.1,96.5,-0.3,-2.9,NBS official table I
Zhanjiang,2025-12,99.2,96.5,96.3,-0.8,-3.5,NBS official table I
Chengdu,2025-12,99.3,98.2,99.1,-0.7,-1.8,NBS official table I
Huizhou,2025-12,99.5,96.4,95.7,-0.5,-3.6,NBS official table I
Guiyang,2025-12,99.7,96.7,96.0,-0.3,-3.3,NBS official table I
Guilin,2025-12,99.2,95.6,96.6,-0.8,-4.4,NBS official table I
Kunming,2025-12,99.4,94.2,93.4,-0.6,-5.8,NBS official table I
Beihai,2025-12,99.3,93.8,93.9,-0.7,-6.2,NBS official table I
Xiâ€™an,2025-12,99.5,94.4,96.3,-0.5,-5.6,NBS official table I
Sanya,2025-12,100.1,99.4,98.4,0.1,-0.6,NBS official table I
Lanzhou,2025-12,99.2,95.9,94.3,-0.8,-4.1,NBS official table I
Luzhou,2025-12,99.1,94.1,93.8,-0.9,-5.9,NBS official table I
Xining,2025-12,99.7,96.9,95.5,-0.3,-3.1,NBS official table I
Nanchong,2025-12,99.5,96.4,97.2,-0.5,-3.6,NBS official table I
Yinchuan,2025-12,99.8,96.5,96.4,-0.2,-3.5,NBS official table I
Zunyi,2025-12,99.8,97.4,96.9,-0.2,-2.6,NBS official table I
Urumqi,2025-12,99.8,100.6,99.2,-0.2,0.6,NBS official table I
Dali,2025-12,99.8,95.6,94.5,-0.2,-4.4,NBS official table I
China (simple average across 70 cities),2025-12,99.6,97.0,96.2,-0.4,-3.0,Derived directly from NBS Table I (unweighted mean of 70 city indices)
