year,gdp_growth_jpy_pct,gdp_growth_usa_pct,exports_jpy_current_usd,exports_usa_current_usd,exports_jpy_yoy_pct,exports_usa_yoy_pct,jpy_per_usd
1990,4.84092905699353,1.88596558187626,320186473746.914,551873000000,,,144.7925
1991,3.52335723553459,-0.108312882368935,350804377213.606,594931000000,9.563,7.802,134.706666666667
1992,0.900586066438109,3.52249717301392,378894650114.132,633053000000,8.007,6.408,126.651333333333
1993,-0.459219716250544,2.75179586709815,404418972317.798,654799000000,6.737,3.435,111.197785833333
1994,1.0833831743207,4.02902272983438,441885061609.779,720937000000,9.264,10.101,102.207805833333
1995,2.6309996164206,2.6844307317787,488922980748.377,812810000000,10.645,12.744,94.0595791666667
1996,3.13387099272759,3.77277269119453,458650604757.715,867589000000,-6.192,6.739,108.779056666667
1997,0.981228732290873,4.44712793566428,466482189982.883,953803000000,1.708,9.937,120.9908625
1998,-1.27033049466078,4.48313335374613,425156200703.868,952979000000,-8.859,-0.086,130.905300666667
1999,-0.333929957687772,4.78842504725272,454583045085.983,992910000000,6.921,4.19,113.906805
2000,2.76464755136783,4.07758575682804,519863963884.546,1096111000000,14.361,10.394,107.765498333333
2001,0.386103426142029,0.955538348341605,440830946383.947,1026812000000,-15.203,-6.322,121.5289475
2002,0.0419624992862282,1.70044732643726,454066577343.924,997979000000,3.002,-2.808,125.388019166667
2003,1.53512549946694,2.79560596320081,518203970379.571,1035165000000,14.125,3.726,115.933464166667
2004,2.18611569439318,3.84777169556921,625646760881.018,1176363000000,20.734,13.64,108.192569166667
2005,1.80390087215821,3.48354993555606,667510447457.861,1301580000000,6.691,10.644,110.218211666667
2006,1.3723501275831,2.78453963650701,720499607478.291,1470170000000,7.938,12.953,116.299311666667
2007,1.48396941157472,2.00385829784946,791798969881.999,1659295000000,9.896,12.864,117.753529166667
2008,-1.22428900061713,0.113587249881704,880163893981.685,1835280000000,11.16,10.606,103.359493968254
2009,-5.69323635892741,-2.57650022958367,656932075524.126,1582774000000,-25.363,-13.758,93.5700890870456
2010,4.09791791943181,2.69519257744442,859167320527.627,1857247000000,30.785,17.341,87.779875
2011,0.0238095237995424,1.56440685763506,920913976671.968,2115864000000,7.187,13.925,79.8070198321892
2012,1.37475099905274,2.28911338669843,904146988796.653,2217700000000,-1.821,4.813,79.7904554170065
2013,2.00510017681211,2.11783009790057,822722049495.078,2287922000000,-9.006,3.166,97.5956582776385
2014,0.296205514141889,2.52381981363968,852990577902.813,2378545000000,3.679,3.961,105.944781034025
2015,1.56062669680782,2.94555045484053,775051882733.212,2270622000000,-9.137,-4.537,121.044025684011
2016,0.753826745789127,1.81945147788167,803489014102.661,2235558000000,3.669,-1.544,108.792900046834
2017,1.67533175173359,2.45762229852507,867405253150.188,2388260000000,7.955,6.831,112.166141081871
2018,0.643391023533141,2.96650506901305,923234601723.625,2538089000000,6.436,6.274,110.42317934106
2019,-0.402169200894946,2.58382533412825,893782209080.495,2539391000000,-3.19,0.051,109.009665900863
2020,-4.16876457146743,-2.16302914036166,785057625362.297,2151139000000,-12.165,-15.289,106.774582262437
2021,2.69657404187188,6.05505293244555,912549013982.719,2555430000000,16.24,18.794,109.754323839417
2022,0.941998775483285,2.51237531986017,918408424578.807,3017379000000,0.642,18.077,131.498140443764
2023,1.47503481053384,2.88755600749487,920644083095.705,3052469000000,0.243,1.163,140.49110006234
2024,0.104309021773304,2.79300127716779,917043674686.877,3193500000000,-0.391,4.62,151.366291302752
2025,,,,,,,
