date,year,month,latitude_deg,longitude_deg,t2m_c,precip_mm_per_day,evapotranspiration_mj_m2_day,season
2000-01,2000,1,40.5,84.9,-5.41,0.05,0.01,Dry (Oct-Jun)
2000-02,2000,2,40.5,84.9,-1.44,0.01,0.01,Dry (Oct-Jun)
2000-03,2000,3,40.5,84.9,6.47,0.0,0.01,Dry (Oct-Jun)
2000-04,2000,4,40.5,84.9,16.41,0.03,0.01,Dry (Oct-Jun)
2000-05,2000,5,40.5,84.9,25.14,0.13,0.01,Dry (Oct-Jun)
2000-06,2000,6,40.5,84.9,27.06,0.77,0.03,Dry (Oct-Jun)
2000-07,2000,7,40.5,84.9,30.7,0.22,0.08,Wet (Jul-Sep)
2000-08,2000,8,40.5,84.9,28.53,0.29,0.04,Wet (Jul-Sep)
2000-09,2000,9,40.5,84.9,21.92,0.05,0.02,Wet (Jul-Sep)
2000-10,2000,10,40.5,84.9,11.27,0.04,0.01,Dry (Oct-Jun)
2000-11,2000,11,40.5,84.9,2.14,0.01,0.01,Dry (Oct-Jun)
2000-12,2000,12,40.5,84.9,-5.02,0.03,0.0,Dry (Oct-Jun)
2001-01,2001,1,40.5,84.9,-6.74,0.02,0.0,Dry (Oct-Jun)
2001-02,2001,2,40.5,84.9,-0.38,0.01,0.01,Dry (Oct-Jun)
2001-03,2001,3,40.5,84.9,7.4,0.0,0.0,Dry (Oct-Jun)
2001-04,2001,4,40.5,84.9,14.53,0.15,0.01,Dry (Oct-Jun)
2001-05,2001,5,40.5,84.9,23.49,0.05,0.01,Dry (Oct-Jun)
2001-06,2001,6,40.5,84.9,28.66,0.19,0.01,Dry (Oct-Jun)
2001-07,2001,7,40.5,84.9,29.82,0.35,0.02,Wet (Jul-Sep)
2001-08,2001,8,40.5,84.9,29.05,0.14,0.02,Wet (Jul-Sep)
2001-09,2001,9,40.5,84.9,22.46,0.06,0.01,Wet (Jul-Sep)
2001-10,2001,10,40.5,84.9,13.25,0.06,0.01,Dry (Oct-Jun)
2001-11,2001,11,40.5,84.9,4.79,0.0,0.01,Dry (Oct-Jun)
2001-12,2001,12,40.5,84.9,-7.15,0.08,0.0,Dry (Oct-Jun)
2002-01,2002,1,40.5,84.9,-5.83,0.06,0.0,Dry (Oct-Jun)
2002-02,2002,2,40.5,84.9,-0.9,0.0,0.01,Dry (Oct-Jun)
2002-03,2002,3,40.5,84.9,7.39,0.03,0.01,Dry (Oct-Jun)
2002-04,2002,4,40.5,84.9,14.48,0.26,0.02,Dry (Oct-Jun)
2002-05,2002,5,40.5,84.9,22.03,0.07,0.03,Dry (Oct-Jun)
2002-06,2002,6,40.5,84.9,28.55,0.39,0.03,Dry (Oct-Jun)
2002-07,2002,7,40.5,84.9,29.61,0.37,0.05,Wet (Jul-Sep)
2002-08,2002,8,40.5,84.9,30.74,0.09,0.03,Wet (Jul-Sep)
2002-09,2002,9,40.5,84.9,21.04,0.15,0.01,Wet (Jul-Sep)
2002-10,2002,10,40.5,84.9,14.53,0.01,0.01,Dry (Oct-Jun)
2002-11,2002,11,40.5,84.9,4.89,0.0,0.0,Dry (Oct-Jun)
2002-12,2002,12,40.5,84.9,-7.97,0.24,0.0,Dry (Oct-Jun)
2003-01,2003,1,40.5,84.9,-7.85,0.01,0.0,Dry (Oct-Jun)
2003-02,2003,2,40.5,84.9,-1.34,0.19,0.01,Dry (Oct-Jun)
2003-03,2003,3,40.5,84.9,6.06,0.27,0.03,Dry (Oct-Jun)
2003-04,2003,4,40.5,84.9,13.39,0.3,0.07,Dry (Oct-Jun)
2003-05,2003,5,40.5,84.9,21.51,0.08,0.08,Dry (Oct-Jun)
2003-06,2003,6,40.5,84.9,28.02,0.5,0.06,Dry (Oct-Jun)
2003-07,2003,7,40.5,84.9,28.66,0.33,0.08,Wet (Jul-Sep)
2003-08,2003,8,40.5,84.9,27.81,0.27,0.06,Wet (Jul-Sep)
2003-09,2003,9,40.5,84.9,22.31,0.43,0.04,Wet (Jul-Sep)
2003-10,2003,10,40.5,84.9,12.91,0.01,0.04,Dry (Oct-Jun)
2003-11,2003,11,40.5,84.9,2.54,0.1,0.03,Dry (Oct-Jun)
2003-12,2003,12,40.5,84.9,-5.14,0.0,0.02,Dry (Oct-Jun)
2004-01,2004,1,40.5,84.9,-7.3,0.12,0.01,Dry (Oct-Jun)
2004-02,2004,2,40.5,84.9,-0.86,0.01,0.02,Dry (Oct-Jun)
2004-03,2004,3,40.5,84.9,6.96,0.07,0.04,Dry (Oct-Jun)
2004-04,2004,4,40.5,84.9,17.62,0.08,0.05,Dry (Oct-Jun)
2004-05,2004,5,40.5,84.9,21.38,0.33,0.05,Dry (Oct-Jun)
2004-06,2004,6,40.5,84.9,27.37,0.25,0.05,Dry (Oct-Jun)
2004-07,2004,7,40.5,84.9,30.59,0.1,0.06,Wet (Jul-Sep)
2004-08,2004,8,40.5,84.9,28.23,0.32,0.03,Wet (Jul-Sep)
2004-09,2004,9,40.5,84.9,22.37,0.07,0.02,Wet (Jul-Sep)
2004-10,2004,10,40.5,84.9,11.93,0.01,0.01,Dry (Oct-Jun)
2004-11,2004,11,40.5,84.9,3.28,0.02,0.01,Dry (Oct-Jun)
2004-12,2004,12,40.5,84.9,-4.13,0.1,0.0,Dry (Oct-Jun)
2005-01,2005,1,40.5,84.9,-6.67,0.02,0.0,Dry (Oct-Jun)
2005-02,2005,2,40.5,84.9,-3.92,0.11,0.01,Dry (Oct-Jun)
2005-03,2005,3,40.5,84.9,8.41,0.02,0.02,Dry (Oct-Jun)
2005-04,2005,4,40.5,84.9,16.36,0.13,0.02,Dry (Oct-Jun)
2005-05,2005,5,40.5,84.9,21.74,0.6,0.05,Dry (Oct-Jun)
2005-06,2005,6,40.5,84.9,28.46,0.16,0.1,Dry (Oct-Jun)
2005-07,2005,7,40.5,84.9,29.83,0.68,0.09,Wet (Jul-Sep)
2005-08,2005,8,40.5,84.9,27.69,0.44,0.12,Wet (Jul-Sep)
2005-09,2005,9,40.5,84.9,23.98,0.27,0.05,Wet (Jul-Sep)
2005-10,2005,10,40.5,84.9,13.03,0.03,0.04,Dry (Oct-Jun)
2005-11,2005,11,40.5,84.9,3.58,0.03,0.02,Dry (Oct-Jun)
2005-12,2005,12,40.5,84.9,-6.87,0.08,0.01,Dry (Oct-Jun)
2006-01,2006,1,40.5,84.9,-9.96,0.16,0.01,Dry (Oct-Jun)
2006-02,2006,2,40.5,84.9,-1.53,0.01,0.02,Dry (Oct-Jun)
2006-03,2006,3,40.5,84.9,6.54,0.01,0.03,Dry (Oct-Jun)
2006-04,2006,4,40.5,84.9,16.18,0.03,0.03,Dry (Oct-Jun)
2006-05,2006,5,40.5,84.9,22.15,0.4,0.07,Dry (Oct-Jun)
2006-06,2006,6,40.5,84.9,27.77,0.5,0.06,Dry (Oct-Jun)
2006-07,2006,7,40.5,84.9,29.54,0.59,0.11,Wet (Jul-Sep)
2006-08,2006,8,40.5,84.9,29.84,0.11,0.07,Wet (Jul-Sep)
2006-09,2006,9,40.5,84.9,22.59,0.01,0.03,Wet (Jul-Sep)
2006-10,2006,10,40.5,84.9,16.37,0.04,0.01,Dry (Oct-Jun)
2006-11,2006,11,40.5,84.9,5.61,0.27,0.01,Dry (Oct-Jun)
2006-12,2006,12,40.5,84.9,-6.27,0.0,0.01,Dry (Oct-Jun)
2007-01,2007,1,40.5,84.9,-6.95,0.0,0.01,Dry (Oct-Jun)
2007-02,2007,2,40.5,84.9,1.97,0.0,0.01,Dry (Oct-Jun)
2007-03,2007,3,40.5,84.9,7.41,0.0,0.02,Dry (Oct-Jun)
2007-04,2007,4,40.5,84.9,18.08,0.01,0.02,Dry (Oct-Jun)
2007-05,2007,5,40.5,84.9,23.44,0.13,0.02,Dry (Oct-Jun)
2007-06,2007,6,40.5,84.9,28.78,0.09,0.02,Dry (Oct-Jun)
2007-07,2007,7,40.5,84.9,29.59,0.84,0.07,Wet (Jul-Sep)
2007-08,2007,8,40.5,84.9,29.08,0.13,0.08,Wet (Jul-Sep)
2007-09,2007,9,40.5,84.9,22.19,0.31,0.05,Wet (Jul-Sep)
2007-10,2007,10,40.5,84.9,12.3,0.01,0.02,Dry (Oct-Jun)
2007-11,2007,11,40.5,84.9,4.39,0.0,0.01,Dry (Oct-Jun)
2007-12,2007,12,40.5,84.9,-3.87,0.0,0.01,Dry (Oct-Jun)
2008-01,2008,1,40.5,84.9,-9.56,0.13,0.01,Dry (Oct-Jun)
2008-02,2008,2,40.5,84.9,-6.11,0.05,0.01,Dry (Oct-Jun)
2008-03,2008,3,40.5,84.9,9.16,0.02,0.02,Dry (Oct-Jun)
2008-04,2008,4,40.5,84.9,15.15,0.0,0.02,Dry (Oct-Jun)
2008-05,2008,5,40.5,84.9,24.94,0.22,0.04,Dry (Oct-Jun)
2008-06,2008,6,40.5,84.9,29.25,0.1,0.03,Dry (Oct-Jun)
2008-07,2008,7,40.5,84.9,30.06,0.52,0.02,Wet (Jul-Sep)
2008-08,2008,8,40.5,84.9,28.01,0.67,0.05,Wet (Jul-Sep)
2008-09,2008,9,40.5,84.9,23.01,0.05,0.07,Wet (Jul-Sep)
2008-10,2008,10,40.5,84.9,14.17,0.29,0.03,Dry (Oct-Jun)
2008-11,2008,11,40.5,84.9,3.81,0.06,0.03,Dry (Oct-Jun)
2008-12,2008,12,40.5,84.9,-4.0,0.01,0.02,Dry (Oct-Jun)
2009-01,2009,1,40.5,84.9,-6.33,0.0,0.02,Dry (Oct-Jun)
2009-02,2009,2,40.5,84.9,0.46,0.0,0.02,Dry (Oct-Jun)
2009-03,2009,3,40.5,84.9,7.33,0.01,0.02,Dry (Oct-Jun)
2009-04,2009,4,40.5,84.9,17.65,0.06,0.03,Dry (Oct-Jun)
2009-05,2009,5,40.5,84.9,22.04,0.05,0.02,Dry (Oct-Jun)
2009-06,2009,6,40.5,84.9,27.65,0.19,0.02,Dry (Oct-Jun)
2009-07,2009,7,40.5,84.9,29.13,0.25,0.02,Wet (Jul-Sep)
2009-08,2009,8,40.5,84.9,28.24,0.32,0.02,Wet (Jul-Sep)
2009-09,2009,9,40.5,84.9,22.36,0.17,0.02,Wet (Jul-Sep)
2009-10,2009,10,40.5,84.9,15.1,0.0,0.01,Dry (Oct-Jun)
2009-11,2009,11,40.5,84.9,1.15,0.09,0.01,Dry (Oct-Jun)
2009-12,2009,12,40.5,84.9,-5.58,0.02,0.01,Dry (Oct-Jun)
2010-01,2010,1,40.5,84.9,-6.18,0.05,0.01,Dry (Oct-Jun)
2010-02,2010,2,40.5,84.9,-2.44,0.12,0.01,Dry (Oct-Jun)
2010-03,2010,3,40.5,84.9,5.35,0.15,0.02,Dry (Oct-Jun)
2010-04,2010,4,40.5,84.9,13.31,0.22,0.03,Dry (Oct-Jun)
2010-05,2010,5,40.5,84.9,20.29,0.18,0.05,Dry (Oct-Jun)
2010-06,2010,6,40.5,84.9,27.75,0.28,0.07,Dry (Oct-Jun)
2010-07,2010,7,40.5,84.9,30.62,0.22,0.04,Wet (Jul-Sep)
2010-08,2010,8,40.5,84.9,29.3,0.07,0.03,Wet (Jul-Sep)
2010-09,2010,9,40.5,84.9,21.74,0.15,0.02,Wet (Jul-Sep)
2010-10,2010,10,40.5,84.9,13.53,0.38,0.02,Dry (Oct-Jun)
2010-11,2010,11,40.5,84.9,3.86,0.06,0.03,Dry (Oct-Jun)
2010-12,2010,12,40.5,84.9,-6.02,0.04,0.02,Dry (Oct-Jun)
2011-01,2011,1,40.5,84.9,-12.38,0.01,0.01,Dry (Oct-Jun)
2011-02,2011,2,40.5,84.9,-1.51,0.01,0.03,Dry (Oct-Jun)
2011-03,2011,3,40.5,84.9,2.59,0.01,0.03,Dry (Oct-Jun)
2011-04,2011,4,40.5,84.9,17.33,0.05,0.03,Dry (Oct-Jun)
2011-05,2011,5,40.5,84.9,22.64,0.25,0.04,Dry (Oct-Jun)
2011-06,2011,6,40.5,84.9,28.35,0.31,0.05,Dry (Oct-Jun)
2011-07,2011,7,40.5,84.9,30.39,0.12,0.04,Wet (Jul-Sep)
2011-08,2011,8,40.5,84.9,29.39,0.13,0.03,Wet (Jul-Sep)
2011-09,2011,9,40.5,84.9,23.04,0.05,0.01,Wet (Jul-Sep)
2011-10,2011,10,40.5,84.9,14.57,0.07,0.01,Dry (Oct-Jun)
2011-11,2011,11,40.5,84.9,3.91,0.03,0.01,Dry (Oct-Jun)
2011-12,2011,12,40.5,84.9,-5.9,0.01,0.0,Dry (Oct-Jun)
2012-01,2012,1,40.5,84.9,-10.06,0.13,0.0,Dry (Oct-Jun)
2012-02,2012,2,40.5,84.9,-3.57,0.0,0.01,Dry (Oct-Jun)
2012-03,2012,3,40.5,84.9,6.18,0.01,0.01,Dry (Oct-Jun)
2012-04,2012,4,40.5,84.9,17.21,0.0,0.01,Dry (Oct-Jun)
2012-05,2012,5,40.5,84.9,22.96,0.04,0.02,Dry (Oct-Jun)
2012-06,2012,6,40.5,84.9,27.09,1.73,0.35,Dry (Oct-Jun)
2012-07,2012,7,40.5,84.9,29.44,0.45,0.19,Wet (Jul-Sep)
2012-08,2012,8,40.5,84.9,29.38,0.1,0.16,Wet (Jul-Sep)
2012-09,2012,9,40.5,84.9,22.77,0.05,0.04,Wet (Jul-Sep)
2012-10,2012,10,40.5,84.9,12.17,0.01,0.01,Dry (Oct-Jun)
2012-11,2012,11,40.5,84.9,0.42,0.17,0.01,Dry (Oct-Jun)
2012-12,2012,12,40.5,84.9,-6.86,0.11,0.01,Dry (Oct-Jun)
2013-01,2013,1,40.5,84.9,-8.62,0.0,0.01,Dry (Oct-Jun)
2013-02,2013,2,40.5,84.9,-1.36,0.02,0.01,Dry (Oct-Jun)
2013-03,2013,3,40.5,84.9,10.13,0.0,0.01,Dry (Oct-Jun)
2013-04,2013,4,40.5,84.9,17.18,0.15,0.03,Dry (Oct-Jun)
2013-05,2013,5,40.5,84.9,22.48,0.12,0.04,Dry (Oct-Jun)
2013-06,2013,6,40.5,84.9,26.51,0.82,0.08,Dry (Oct-Jun)
2013-07,2013,7,40.5,84.9,29.13,0.45,0.11,Wet (Jul-Sep)
2013-08,2013,8,40.5,84.9,29.4,0.16,0.09,Wet (Jul-Sep)
2013-09,2013,9,40.5,84.9,22.33,0.1,0.03,Wet (Jul-Sep)
2013-10,2013,10,40.5,84.9,15.53,0.0,0.02,Dry (Oct-Jun)
2013-11,2013,11,40.5,84.9,1.63,0.02,0.01,Dry (Oct-Jun)
2013-12,2013,12,40.5,84.9,-4.95,0.01,0.0,Dry (Oct-Jun)
2014-01,2014,1,40.5,84.9,-6.73,0.0,0.01,Dry (Oct-Jun)
2014-02,2014,2,40.5,84.9,-2.59,0.01,0.01,Dry (Oct-Jun)
2014-03,2014,3,40.5,84.9,6.94,0.02,0.01,Dry (Oct-Jun)
2014-04,2014,4,40.5,84.9,15.32,0.03,0.01,Dry (Oct-Jun)
2014-05,2014,5,40.5,84.9,21.61,0.04,0.01,Dry (Oct-Jun)
2014-06,2014,6,40.5,84.9,26.12,0.56,0.01,Dry (Oct-Jun)
2014-07,2014,7,40.5,84.9,29.94,0.2,0.04,Wet (Jul-Sep)
2014-08,2014,8,40.5,84.9,28.54,0.12,0.03,Wet (Jul-Sep)
2014-09,2014,9,40.5,84.9,21.98,0.29,0.01,Wet (Jul-Sep)
2014-10,2014,10,40.5,84.9,13.67,0.05,0.01,Dry (Oct-Jun)
2014-11,2014,11,40.5,84.9,1.95,0.16,0.02,Dry (Oct-Jun)
2014-12,2014,12,40.5,84.9,-7.73,0.1,0.01,Dry (Oct-Jun)
2015-01,2015,1,40.5,84.9,-6.01,0.09,0.01,Dry (Oct-Jun)
2015-02,2015,2,40.5,84.9,-0.92,0.01,0.02,Dry (Oct-Jun)
2015-03,2015,3,40.5,84.9,7.14,0.0,0.02,Dry (Oct-Jun)
2015-04,2015,4,40.5,84.9,16.61,0.36,0.04,Dry (Oct-Jun)
2015-05,2015,5,40.5,84.9,23.4,0.81,0.08,Dry (Oct-Jun)
2015-06,2015,6,40.5,84.9,25.85,0.48,0.21,Dry (Oct-Jun)
2015-07,2015,7,40.5,84.9,31.76,0.22,0.19,Wet (Jul-Sep)
2015-08,2015,8,40.5,84.9,29.12,0.36,0.09,Wet (Jul-Sep)
2015-09,2015,9,40.5,84.9,19.68,0.43,0.11,Wet (Jul-Sep)
2015-10,2015,10,40.5,84.9,12.91,0.03,0.05,Dry (Oct-Jun)
2015-11,2015,11,40.5,84.9,3.82,0.03,0.03,Dry (Oct-Jun)
2015-12,2015,12,40.5,84.9,-4.99,0.24,0.02,Dry (Oct-Jun)
2016-01,2016,1,40.5,84.9,-7.51,0.02,0.02,Dry (Oct-Jun)
2016-02,2016,2,40.5,84.9,-3.06,0.02,0.02,Dry (Oct-Jun)
2016-03,2016,3,40.5,84.9,8.52,0.0,0.02,Dry (Oct-Jun)
2016-04,2016,4,40.5,84.9,18.18,0.03,0.05,Dry (Oct-Jun)
2016-05,2016,5,40.5,84.9,20.93,0.84,0.04,Dry (Oct-Jun)
2016-06,2016,6,40.5,84.9,29.2,0.26,0.19,Dry (Oct-Jun)
2016-07,2016,7,40.5,84.9,31.0,0.67,0.22,Wet (Jul-Sep)
2016-08,2016,8,40.5,84.9,27.17,1.42,0.28,Wet (Jul-Sep)
2016-09,2016,9,40.5,84.9,24.03,0.1,0.25,Wet (Jul-Sep)
2016-10,2016,10,40.5,84.9,11.13,0.33,0.11,Dry (Oct-Jun)
2016-11,2016,11,40.5,84.9,1.75,0.09,0.06,Dry (Oct-Jun)
2016-12,2016,12,40.5,84.9,-3.61,0.0,0.03,Dry (Oct-Jun)
2017-01,2017,1,40.5,84.9,-7.33,0.02,0.03,Dry (Oct-Jun)
2017-02,2017,2,40.5,84.9,-1.43,0.32,0.04,Dry (Oct-Jun)
2017-03,2017,3,40.5,84.9,5.76,0.01,0.07,Dry (Oct-Jun)
2017-04,2017,4,40.5,84.9,15.26,0.27,0.14,Dry (Oct-Jun)
2017-05,2017,5,40.5,84.9,23.69,0.25,0.16,Dry (Oct-Jun)
2017-06,2017,6,40.5,84.9,27.18,0.9,0.26,Dry (Oct-Jun)
2017-07,2017,7,40.5,84.9,31.41,0.45,0.18,Wet (Jul-Sep)
2017-08,2017,8,40.5,84.9,27.34,0.72,0.12,Wet (Jul-Sep)
2017-09,2017,9,40.5,84.9,23.22,0.03,0.13,Wet (Jul-Sep)
2017-10,2017,10,40.5,84.9,12.53,0.08,0.05,Dry (Oct-Jun)
2017-11,2017,11,40.5,84.9,4.35,0.0,0.03,Dry (Oct-Jun)
2017-12,2017,12,40.5,84.9,-4.44,0.01,0.02,Dry (Oct-Jun)
2018-01,2018,1,40.5,84.9,-8.08,0.03,0.02,Dry (Oct-Jun)
2018-02,2018,2,40.5,84.9,-2.99,0.04,0.02,Dry (Oct-Jun)
2018-03,2018,3,40.5,84.9,10.55,0.08,0.03,Dry (Oct-Jun)
2018-04,2018,4,40.5,84.9,16.02,0.01,0.05,Dry (Oct-Jun)
2018-05,2018,5,40.5,84.9,21.16,0.24,0.04,Dry (Oct-Jun)
2018-06,2018,6,40.5,84.9,27.22,0.73,0.06,Dry (Oct-Jun)
2018-07,2018,7,40.5,84.9,30.05,0.11,0.14,Wet (Jul-Sep)
2018-08,2018,8,40.5,84.9,29.42,0.5,0.07,Wet (Jul-Sep)
2018-09,2018,9,40.5,84.9,20.98,0.03,0.06,Wet (Jul-Sep)
2018-10,2018,10,40.5,84.9,12.87,0.19,0.02,Dry (Oct-Jun)
2018-11,2018,11,40.5,84.9,1.95,0.06,0.03,Dry (Oct-Jun)
2018-12,2018,12,40.5,84.9,-8.16,0.08,0.02,Dry (Oct-Jun)
2019-01,2019,1,40.5,84.9,-7.64,0.0,0.01,Dry (Oct-Jun)
2019-02,2019,2,40.5,84.9,-1.64,0.0,0.02,Dry (Oct-Jun)
2019-03,2019,3,40.5,84.9,7.86,0.0,0.01,Dry (Oct-Jun)
2019-04,2019,4,40.5,84.9,18.54,0.16,0.04,Dry (Oct-Jun)
2019-05,2019,5,40.5,84.9,20.47,0.86,0.15,Dry (Oct-Jun)
2019-06,2019,6,40.5,84.9,26.82,0.36,0.17,Dry (Oct-Jun)
2019-07,2019,7,40.5,84.9,30.87,0.18,0.1,Wet (Jul-Sep)
2019-08,2019,8,40.5,84.9,29.8,0.11,0.07,Wet (Jul-Sep)
2019-09,2019,9,40.5,84.9,23.99,0.24,0.02,Wet (Jul-Sep)
2019-10,2019,10,40.5,84.9,13.73,0.23,0.03,Dry (Oct-Jun)
2019-11,2019,11,40.5,84.9,4.09,0.1,0.02,Dry (Oct-Jun)
2019-12,2019,12,40.5,84.9,-4.06,0.0,0.01,Dry (Oct-Jun)
2020-01,2020,1,40.5,84.9,-5.32,0.05,0.01,Dry (Oct-Jun)
2020-02,2020,2,40.5,84.9,0.63,0.0,0.02,Dry (Oct-Jun)
2020-03,2020,3,40.5,84.9,7.28,0.0,0.02,Dry (Oct-Jun)
2020-04,2020,4,40.5,84.9,17.99,0.13,0.02,Dry (Oct-Jun)
2020-05,2020,5,40.5,84.9,23.65,0.12,0.04,Dry (Oct-Jun)
2020-06,2020,6,40.5,84.9,26.87,0.27,0.02,Dry (Oct-Jun)
2020-07,2020,7,40.5,84.9,29.08,0.65,0.03,Wet (Jul-Sep)
2020-08,2020,8,40.5,84.9,28.72,0.27,0.08,Wet (Jul-Sep)
2020-09,2020,9,40.5,84.9,22.02,0.14,0.05,Wet (Jul-Sep)
2020-10,2020,10,40.5,84.9,12.13,0.0,0.03,Dry (Oct-Jun)
2020-11,2020,11,40.5,84.9,2.15,0.0,0.01,Dry (Oct-Jun)
2020-12,2020,12,40.5,84.9,-5.63,0.0,0.01,Dry (Oct-Jun)
2021-01,2021,1,40.5,84.9,-7.35,0.02,0.01,Dry (Oct-Jun)
2021-02,2021,2,40.5,84.9,2.15,0.04,0.01,Dry (Oct-Jun)
2021-03,2021,3,40.5,84.9,7.69,0.82,0.01,Dry (Oct-Jun)
2021-04,2021,4,40.5,84.9,14.66,0.12,0.12,Dry (Oct-Jun)
2021-05,2021,5,40.5,84.9,22.48,0.27,0.12,Dry (Oct-Jun)
2021-06,2021,6,40.5,84.9,27.08,0.14,0.1,Dry (Oct-Jun)
2021-07,2021,7,40.5,84.9,30.98,0.66,0.15,Wet (Jul-Sep)
2021-08,2021,8,40.5,84.9,28.37,0.26,0.09,Wet (Jul-Sep)
2021-09,2021,9,40.5,84.9,24.34,0.18,0.05,Wet (Jul-Sep)
2021-10,2021,10,40.5,84.9,11.55,0.25,0.04,Dry (Oct-Jun)
2021-11,2021,11,40.5,84.9,0.26,0.06,0.03,Dry (Oct-Jun)
2021-12,2021,12,40.5,84.9,-5.2,0.0,0.02,Dry (Oct-Jun)
2022-01,2022,1,40.5,84.9,-4.85,0.0,0.01,Dry (Oct-Jun)
2022-02,2022,2,40.5,84.9,-0.89,0.0,0.02,Dry (Oct-Jun)
2022-03,2022,3,40.5,84.9,8.91,0.4,0.04,Dry (Oct-Jun)
2022-04,2022,4,40.5,84.9,17.51,0.19,0.08,Dry (Oct-Jun)
2022-05,2022,5,40.5,84.9,25.22,0.1,0.12,Dry (Oct-Jun)
2022-06,2022,6,40.5,84.9,29.42,0.04,0.06,Dry (Oct-Jun)
2022-07,2022,7,40.5,84.9,31.19,0.1,0.04,Wet (Jul-Sep)
2022-08,2022,8,40.5,84.9,28.4,0.83,0.06,Wet (Jul-Sep)
2022-09,2022,9,40.5,84.9,25.29,0.05,0.06,Wet (Jul-Sep)
2022-10,2022,10,40.5,84.9,13.33,0.02,0.03,Dry (Oct-Jun)
2022-11,2022,11,40.5,84.9,4.42,0.01,0.02,Dry (Oct-Jun)
2022-12,2022,12,40.5,84.9,-6.34,0.0,0.01,Dry (Oct-Jun)
2023-01,2023,1,40.5,84.9,-8.71,0.26,0.01,Dry (Oct-Jun)
2023-02,2023,2,40.5,84.9,0.43,0.05,0.02,Dry (Oct-Jun)
2023-03,2023,3,40.5,84.9,9.8,0.01,0.02,Dry (Oct-Jun)
2023-04,2023,4,40.5,84.9,14.1,0.08,0.03,Dry (Oct-Jun)
2023-05,2023,5,40.5,84.9,20.01,0.63,0.05,Dry (Oct-Jun)
2023-06,2023,6,40.5,84.9,29.2,0.12,0.1,Dry (Oct-Jun)
2023-07,2023,7,40.5,84.9,31.05,0.38,0.12,Wet (Jul-Sep)
2023-08,2023,8,40.5,84.9,29.69,0.48,0.07,Wet (Jul-Sep)
2023-09,2023,9,40.5,84.9,23.22,0.4,0.06,Wet (Jul-Sep)
2023-10,2023,10,40.5,84.9,16.35,0.01,0.05,Dry (Oct-Jun)
2023-11,2023,11,40.5,84.9,4.91,0.0,0.03,Dry (Oct-Jun)
2023-12,2023,12,40.5,84.9,-4.63,0.16,0.02,Dry (Oct-Jun)
2024-01,2024,1,40.5,84.9,-4.99,0.06,0.02,Dry (Oct-Jun)
2024-02,2024,2,40.5,84.9,-1.46,0.02,0.03,Dry (Oct-Jun)
2024-03,2024,3,40.5,84.9,7.7,0.09,0.03,Dry (Oct-Jun)
2024-04,2024,4,40.5,84.9,17.21,0.31,0.1,Dry (Oct-Jun)
2024-05,2024,5,40.5,84.9,25.52,0.1,0.09,Dry (Oct-Jun)
2024-06,2024,6,40.5,84.9,29.31,0.24,0.05,Dry (Oct-Jun)
2024-07,2024,7,40.5,84.9,31.16,0.64,0.07,Wet (Jul-Sep)
2024-08,2024,8,40.5,84.9,30.05,0.53,0.11,Wet (Jul-Sep)
2024-09,2024,9,40.5,84.9,22.05,0.93,0.16,Wet (Jul-Sep)
2024-10,2024,10,40.5,84.9,14.49,0.11,0.11,Dry (Oct-Jun)
2024-11,2024,11,40.5,84.9,5.82,0.03,0.06,Dry (Oct-Jun)
2024-12,2024,12,40.5,84.9,-6.78,0.18,0.02,Dry (Oct-Jun)
2025-01,2025,1,40.5,84.9,-6.57,0.02,0.03,Dry (Oct-Jun)
2025-02,2025,2,40.5,84.9,-0.48,0.0,0.03,Dry (Oct-Jun)
2025-03,2025,3,40.5,84.9,6.35,0.01,0.05,Dry (Oct-Jun)
2025-04,2025,4,40.5,84.9,16.98,0.02,0.07,Dry (Oct-Jun)
2025-05,2025,5,40.5,84.9,25.63,0.02,0.07,Dry (Oct-Jun)
2025-06,2025,6,40.5,84.9,30.01,0.15,0.04,Dry (Oct-Jun)
2025-07,2025,7,40.5,84.9,31.8,0.25,0.04,Wet (Jul-Sep)
2025-08,2025,8,40.5,84.9,29.37,0.56,0.05,Wet (Jul-Sep)
2025-09,2025,9,40.5,84.9,22.34,0.27,0.05,Wet (Jul-Sep)
2025-10,2025,10,40.5,84.9,13.57,0.02,0.03,Dry (Oct-Jun)
2025-11,2025,11,40.5,84.9,3.48,0.04,0.01,Dry (Oct-Jun)
2025-12,2025,12,40.5,84.9,-3.03,0.05,0.01,Dry (Oct-Jun)
